,Return,MA_5D,Volume,Volatility_10D
1/2/2020,0.9352,322.722,59253833,6.766
1/3/2020,-0.7572,322.616,77783121,8.247
1/6/2020,0.3815,322.772,55761948,8.396
1/7/2020,-0.2812,323.102,42854811,8.629
1/8/2020,0.533,323.62,68434153,8.991
1/9/2020,0.6781,323.976,48569601,9.242
1/10/2020,-0.2878,324.636,53057389,9.487
1/13/2020,0.6877,325.498,47262010,9.052
1/14/2020,-0.1525,326.442,63036384,9.288
1/15/2020,0.226,327.19,72056598,8.169
1/16/2020,0.8318,328.044,54050328,7.035
1/17/2020,0.3113,329.292,95846017,7.015
1/21/2020,-0.1958,329.962,77742415,6.804
1/22/2020,0.0121,330.74,48914899,6.78
1/23/2020,0.1147,331.446,51962994,6.24
1/24/2020,-0.8893,331.016,87578442,8.221
1/27/2020,-1.6029,329.326,84062463,11.558
1/28/2020,1.0479,328.444,63833953,13.221
1/29/2020,-0.0826,327.5,54040889,13.139
1/30/2020,0.3245,326.692,75491844,12.291
1/31/2020,-1.8158,325.284,113845576,15.008
2/3/2020,0.7429,325.408,69242293,16.118
2/4/2020,1.5241,325.842,62573190,18.702
2/5/2020,1.1548,327.09,65951146,19.836
2/6/2020,0.3365,328.35,50359688,19.045
2/7/2020,-0.533,330.444,64139443,16.45
2/10/2020,0.7465,332.556,42070006,16.083
2/11/2020,0.1733,333.796,54864533,15.964
2/12/2020,0.6443,334.708,43992662,16.077
2/13/2020,-0.1067,335.324,54501922,10.121
2/14/2020,0.1602,336.404,64582210,10.186
2/18/2020,-0.2577,336.814,57342526,8.506
2/19/2020,0.4781,337.43,48814692,6.815
2/20/2020,-0.4108,337.336,74163362,7.421
2/21/2020,-1.0298,336.62,113788208,9.106
2/24/2020,-3.3165,333.584,161088409,19.619
2/25/2020,-3.0302,328.768,218913168,23.788
2/26/2020,-0.3678,323.4,194773819,22.411
2/27/2020,-4.4912,315.512,284353459,29.262
2/28/2020,-0.4202,308.068,385764020,28.418
3/2/2020,4.3307,305.402,238703625,41.723
3/3/2020,-2.8632,302.92,300139149,41.919
3/4/2020,4.2033,303.192,176613448,51.18
3/5/2020,-3.3242,304.182,186366809,53.014
3/6/2020,-1.6531,304.422,228667168,51.389
3/9/2020,-7.8095,297.45,309417349,63.996
3/10/2020,5.1745,295.086,276444058,72.974
3/11/2020,-4.8748,287.386,256416563,73.673
3/12/2020,-9.5677,276.516,392220669,88.374
3/13/2020,8.5486,270.888,329566100,99.316
3/16/2020,-10.9424,264.012,297240027,113.216
3/17/2020,5.3992,256.888,262070471,115.525
3/18/2020,-5.0633,250.016,327597131,116.45
3/19/2020,0.2125,248.496,289322037,117.358
3/20/2020,-4.2844,240.392,347158794,113.491
3/23/2020,-2.5568,237.012,326025169,105.175
3/24/2020,9.0603,235.082,235494475,120.673
3/25/2020,1.497,236.44,299430255,108.96
3/26/2020,5.839,240.578,257632816,103.437
3/27/2020,-2.9786,245.502,224341217,80.97
3/30/2020,3.2476,253.242,170961866,77.821
3/31/2020,-1.4905,256.162,194881060,71.49
4/1/2020,-4.5005,256.034,189554623,77.221
4/2/2020,2.3075,254.16,177660430,70.779
4/3/2020,-1.4454,253.114,135561171,69.119
4/6/2020,6.7166,253.756,188061238,62.107
4/7/2020,0.1019,255.232,201427189,62.165
4/8/2020,3.3568,260.808,153774487,57.224
4/9/2020,1.5217,266.082,190282705,53.107
4/13/2020,-0.913,271.576,114839053,52.266
4/14/2020,2.9493,275.362,134143350,51.931
4/15/2020,-2.1248,277.888,121775006,44.328
4/16/2020,0.4824,278.902,131798325,44.144
4/17/2020,2.7015,280.59,146684784,41.753
4/20/2020,-1.7618,281.776,100109285,32.959
4/21/2020,-3.0363,279.626,126385698,38.719
4/22/2020,2.2195,279.894,93524584,36.34
4/23/2020,-0.0072,279.89,104709693,35.471
4/24/2020,1.3939,279.156,85165953,35.62
4/27/2020,1.4418,280.248,77896608,32.876
4/28/2020,-0.4599,282.786,105269985,30.226
4/29/2020,2.6179,285.608,118745579,32.622
4/30/2020,-0.9311,287.888,122901701,30.711
5/1/2020,-2.6473,287.852,125180028,32.866
5/4/2020,0.2758,287.156,80873213,26.881
5/5/2020,0.9239,287.248,79569938,24.949
5/6/2020,-0.6779,285.456,73632628,25.456
5/7/2020,1.2067,284.896,75250412,25.196
5/8/2020,1.6546,286.826,76622128,25.556
5/11/2020,0.0205,288.612,79514231,25.277
5/12/2020,-1.9932,288.708,95870786,23.559
5/13/2020,-1.7686,288.178,144721099,24.772
5/14/2020,1.1967,287.636,121977890,21.41
5/15/2020,0.4597,286.404,111146276,21.485
5/18/2020,3.046,286.904,120320229,26.397
5/19/2020,-1.0271,287.964,95189316,26.901
5/20/2020,1.6988,291.03,85861691,27.548
5/21/2020,-0.6904,293.012,78293925,26.845
5/22/2020,0.1899,294.844,63958200,26.845
5/26/2020,1.2321,295.66,88951442,24.009
5/27/2020,1.4879,297.972,104817449,20.14
5/28/2020,-0.1845,299.18,90767807,20.696
5/29/2020,0.4456,301.068,119265702,20.701
6/1/2020,0.4042,303.09,56779836,15.215
6/2/2020,0.828,304.89,74267162,12.624
6/3/2020,1.3308,306.62,92567574,11.728
6/4/2020,-0.2627,308.298,75794363,10.391
6/5/2020,2.5629,311.302,150524674,14.255
6/8/2020,1.2087,314.832,73641217,14.237
6/9/2020,-0.7457,317.374,77479228,16.024
6/10/2020,-0.558,318.738,95000766,16.742
6/11/2020,-5.7649,316.588,209243560,38.862
6/12/2020,1.1976,313.562,194678879,39.444
6/15/2020,0.9336,310.332,135782724,39.523
6/16/2020,1.9248,308.766,137627502,40.293
6/17/2020,-0.4154,307.298,83398944,40.338
6/18/2020,0.0385,309.532,80828658,37.394
6/19/2020,-0.5689,310.418,135549624,36.452
6/22/2020,0.6415,311.132,74649389,36.92
6/23/2020,0.4604,310.95,68471246,37.144
6/24/2020,-2.5509,309.436,132813492,21.531
6/25/2020,1.0721,308.55,89467968,21.342
6/26/2020,-2.3751,306.832,127961017,24.491
6/29/2020,1.4698,305.6,79773260,23.296
6/30/2020,1.281,304.862,113394772,24.759
7/1/2020,0.7005,306.148,72396542,25.145
7/2/2020,0.5507,307.124,69344217,24.587
7/6/2020,1.5437,310.524,61713828,25.636
7/7/2020,-1.0314,312.388,82909963,26.445
7/8/2020,0.7649,313.952,54638596,21.152
7/9/2020,-0.5693,314.724,83354158,21.389
7/10/2020,1.0211,315.796,57550365,14.322
7/13/2020,-0.8659,315.354,102997484,15.378
7/14/2020,1.2959,316.382,93656951,15.407
7/15/2020,0.9187,317.516,87196524,15.597
7/16/2020,-0.3293,318.798,54622520,16.03
7/17/2020,0.2899,319.624,62774911,14.217
7/20/2020,0.8082,321.52,56308849,12.512
7/21/2020,0.2128,322.738,57498967,12.295
7/22/2020,0.5692,323.74,57792915,11.123
7/23/2020,-1.1932,324.174,75737989,13.475
7/24/2020,-0.644,324.006,73766597,12.949
7/27/2020,0.7292,323.786,48292970,11.727
7/28/2020,-0.6342,323.018,57494979,11.393
7/29/2020,1.2299,322.67,48454159,12.981
7/30/2020,-0.3568,322.87,61861714,13.217
7/31/2020,0.7902,323.998,85210755,13.185
8/3/2020,0.6952,325.112,53077948,13.594
8/4/2020,0.3863,326.89,41917893,13.437
8/5/2020,0.6211,328.288,42866354,11.02
8/6/2020,0.6685,330.362,43679447,9.465
8/7/2020,0.0718,331.972,57308270,9.512
8/10/2020,0.2989,333.328,44282089,7.332
8/11/2020,-0.8255,333.876,69601087,8.793
8/12/2020,1.3942,334.942,53826128,9.754
8/13/2020,-0.1808,335.442,41816146,10.059
8/14/2020,0.003,335.896,47260390,9.967
8/17/2020,0.3177,336.364,35480974,9.948
8/18/2020,0.216,337.532,38733908,9.71
8/19/2020,-0.4164,337.49,68054244,9.824
8/20/2020,0.3114,337.78,42207826,9.889
8/21/2020,0.3547,338.308,55106628,9.925
8/24/2020,1.0133,339.31,48588662,9.037
8/25/2020,0.3499,340.406,38463381,6.469
8/26/2020,1.0026,342.474,50790237,7.171
8/27/2020,0.2187,344.484,58034142,6.923
8/28/2020,0.6459,346.704,48588940,7.059
8/31/2020,-0.3623,347.982,66099183,8.171
9/1/2020,0.9419,349.678,54999325,7.259
9/2/2020,1.4464,351.704,69540035,8.706
9/3/2020,-3.4414,351.116,148011129,23.918
9/4/2020,-0.8165,349.514,139156281,23.908
9/8/2020,-2.7323,346.294,114465322,27.921
9/9/2020,1.9747,343.732,91462290,29.842
9/10/2020,-1.7364,338.97,90569548,30.699
9/11/2020,0.0509,336.704,84680194,30.161
9/14/2020,1.3171,335.882,65605686,31.768
9/15/2020,0.5052,337.274,52920862,31.279
9/16/2020,-0.3969,337.08,82211256,29.271
9/17/2020,-0.8795,337.47,91523339,23.693
9/18/2020,-1.1466,336.788,105877942,24.524
9/21/2020,-1.113,334.49,99450829,20.618
9/22/2020,1.0184,332.516,63612107,17.837
9/23/2020,-2.3191,329.28,93112240,19.594
9/24/2020,0.2666,326.812,76681332,19.781
9/25/2020,1.6167,326.428,71069426,20.634
9/28/2020,1.6609,327.872,64584614,22.915
9/29/2020,-0.5446,328.286,51531594,22.971
9/30/2020,0.7582,330.736,104081136,23.106
10/1/2020,0.642,333.444,88698745,21.34
10/2/2020,-0.9494,334.466,89431112,21.021
10/5/2020,1.7733,335.58,45713108,22.266
10/6/2020,-1.4216,336.092,90128883,19.021
10/7/2020,1.7407,337.266,56999597,20.228
10/8/2020,0.8863,338.614,45242476,19.393
10/9/2020,0.893,341.216,59528606,18.331
10/12/2020,1.6088,343.75,80388533,18.303
10/13/2020,-0.6526,346.79,73255513,19.568
10/14/2020,-0.6283,348.224,57958749,20.433
10/15/2020,-0.1236,348.968,60357659,19.154
10/16/2020,-0.0604,349.056,89501868,17.53
10/19/2020,-1.5203,346.972,68425614,17.846
10/20/2020,0.4006,345.622,60051880,15.511
10/21/2020,-0.1893,344.582,63574979,14.773
10/22/2020,0.5485,344.004,55399292,14.181
10/23/2020,0.3395,343.702,49143931,10.51
10/26/2020,-1.848,343.178,91473002,13.699
10/27/2020,-0.3447,342.146,65994108,13.592
10/28/2020,-3.4179,338.932,127094307,21.636
10/29/2020,1.0163,336.006,90597689,23.344
10/30/2020,-1.0425,332.158,120448685,22.834
11/2/2020,1.1208,330.32,86068299,24.055
11/3/2020,1.7656,329.882,93294192,26.8
11/4/2020,2.2349,333.258,126959700,29.682
11/5/2020,1.9503,337.31,82039749,31.511
11/6/2020,-0.0228,342.034,74972973,29.165
11/9/2020,1.2566,346.906,172304203,29.193
11/10/2020,-0.1467,350.508,85552022,17.502
11/11/2020,0.7429,353.134,58649048,17.504
11/12/2020,-0.9701,353.728,68118563,17.247
11/13/2020,1.3844,355.316,62959429,17.422
11/16/2020,1.2483,356.918,74541138,16.819
11/17/2020,-0.5378,358.234,66111009,16.038
11/18/2020,-1.2035,358.156,70591299,16.065
11/19/2020,0.421,359.07,59940947,16.05
11/20/2020,-0.6848,358.516,70411890,15.455
11/23/2020,0.5994,357.494,63230608,15.703
11/24/2020,1.6114,358.014,62415877,17.413
11/25/2020,-0.1542,359.29,45330890,16.121
11/27/2020,0.2785,360.468,28514072,14.749
11/30/2020,-0.4427,361.814,83872709,13.507
12/1/2020,1.0937,363.526,74504969,14.267
12/2/2020,0.2104,364.24,45927000,11.61
12/3/2020,-0.0273,365.046,62881998,11.737
12/4/2020,0.8618,366.282,50749859,10.501
12/7/2020,-0.2055,367.688,48944269,10.997
12/8/2020,0.2926,368.518,42458859,8.044
12/9/2020,-0.8969,368.53,74098312,9.926
12/10/2020,-0.0327,368.538,57735353,9.913
12/11/2020,-0.1173,367.828,57698614,9.485
12/14/2020,-0.4477,366.942,69216174,7.902
12/15/2020,1.3519,366.826,64071099,10.864
12/16/2020,0.1569,367.49,58420517,10.848
12/17/2020,0.5592,368.592,64119472,10.275
12/18/2020,-0.3976,369.168,136542328,11.306
12/21/2020,-0.3575,369.808,96386745,11.306
12/22/2020,-0.1685,369.338,48388462,10.185
12/23/2020,0.0899,368.818,46201402,10.189
12/24/2020,0.389,368.17,26457853,10.32
12/28/2020,0.8591,368.768,39000402,10.521
12/29/2020,-0.1908,369.488,53680451,8.207
12/30/2020,0.1427,370.438,49455259,8.202
12/31/2020,0.5081,371.7,78520702,8.104
1/4/2021,-1.3614,371.658,110210810,10.259
1/5/2021,0.6887,371.49,66426229,10.642
1/6/2021,0.5979,371.908,107997675,10.797
1/7/2021,1.4857,373.33,68766812,12.769
1/8/2021,0.5698,374.806,71677208,12.826
1/11/2021,-0.6741,376.786,51176719,13.538
1/12/2021,0.0211,378.274,52547716,13.39
1/13/2021,0.2693,379.522,45303619,13.384
1/14/2021,-0.3502,379.394,49989113,13.601
1/15/2021,-0.7293,378.282,107159962,11.586
1/19/2021,0.7852,378.274,51233300,11.726
1/20/2021,1.3839,379.298,61836062,13.198
1/21/2021,0.0912,380.188,47955809,11.141
1/22/2021,-0.3539,381.072,52136931,11.119
1/25/2021,0.3944,382.81,70401971,10.314
1/26/2021,-0.1561,383.838,42665281,10.438
1/27/2021,-2.444,381.942,123351078,17.45
1/28/2021,0.86,380.62,94198104,18.207
1/29/2021,-2.002,378.058,126765121,20.951
2/1/2021,1.6645,376.426,75817597,22.68
2/2/2021,1.414,375.978,64450662,22.742
2/3/2021,0.0786,377.466,52427090,22.74
2/4/2021,1.1366,379.178,47142555,23.521
2/5/2021,0.3936,382.706,48669773,23.521
2/8/2021,0.7222,385.562,38365185,23.687
2/9/2021,-0.0666,387.302,35551059,17.638
2/10/2021,-0.0436,388.948,59154370,17.644
2/11/2021,0.1615,389.852,42913288,10.53
2/12/2021,0.494,390.838,50593270,8.412
2/16/2021,-0.0866,391.196,50972366,6.698
2/17/2021,0.0229,391.624,52806681,6.767
2/18/2021,-0.4256,391.752,59712773,5.661
2/19/2021,-0.1766,391.616,83240971,5.628
2/22/2021,-0.7692,390.494,67414170,5.711
2/23/2021,0.1214,389.534,107284127,5.834
2/24/2021,1.1019,389.41,72433946,8.61
2/25/2021,-2.4096,387.732,146670499,15.822
2/26/2021,-0.5153,385.798,152701639,15.22
3/1/2021,2.424,386.308,105348798,21.273
3/2/2021,-0.7803,386.116,79595332,21.589
3/3/2021,-1.3246,384.046,119940211,22.475
3/4/2021,-1.2375,382.92,183433020,23.061
3/5/2021,1.8397,383.574,152039624,25.715
3/8/2021,-0.4979,382.002,123149245,25.76
3/9/2021,1.4277,382.128,113633556,26.324
3/10/2021,0.6225,383.76,109899410,22.459
3/11/2021,1.0139,387.126,86245040,22.354
3/12/2021,0.1347,389.212,64653565,18.735
3/15/2021,0.5964,392.15,73592302,18.008
3/16/2021,-0.1261,393.898,73722506,15.485
3/17/2021,0.341,395.434,97959265,11.891
3/18/2021,-1.455,395.024,115349101,13.797
3/19/2021,-0.1845,394.108,113624490,13.82
3/22/2021,0.7985,393.344,73778646,12.404
3/23/2021,-0.7871,392.062,90686552,12.986
3/24/2021,-0.5083,390.114,97588644,11.638
3/25/2021,0.5626,389.758,116128622,12.213
3/26/2021,1.6115,391.058,114409114,15.005
3/29/2021,-0.0505,391.696,108107626,14.992
3/30/2021,-0.2653,392.742,76262249,14.894
3/31/2021,0.4053,394.504,112734214,12.382
4/1/2021,1.0799,396.686,99682876,12.614
4/5/2021,1.4353,398.762,91684764,13.795
4/6/2021,-0.0591,400.83,62020953,12.247
4/7/2021,0.1157,403.202,55836280,11.032
4/8/2021,0.4747,405.64,57863114,11.035
4/9/2021,0.727,407.816,61104559,9.098
4/12/2021,0.0365,408.872,56704899,8.961
4/13/2021,0.2964,410.22,56550988,7.986
4/14/2021,-0.3415,411.192,61659907,9.191
4/15/2021,1.0742,412.662,60229842,9.178
4/16/2021,0.3342,413.816,82037278,6.856
4/19/2021,-0.4913,414.53,78498496,7.898
4/20/2021,-0.7322,414.392,81851828,9.512
4/21/2021,0.9462,415.316,66792983,10.326
4/22/2021,-0.9133,414.596,97582788,11.354
4/23/2021,1.0842,414.492,73276195,12.701
4/26/2021,0.2088,414.972,52182392,12.674
4/27/2021,-0.0216,416.042,51303056,12.403
4/28/2021,-0.0287,416.308,51238854,11.136
4/29/2021,0.6373,417.866,78544329,11.505
4/30/2021,-0.657,417.978,85527030,11.803
5/3/2021,0.2157,418.096,68128289,10.797
5/4/2021,-0.6169,417.716,101591166,10.381
5/5/2021,0.0313,417.386,60162209,8.828
5/6/2021,0.7986,417.188,74321368,7.882
5/7/2021,0.7278,418.152,67733790,8.646
5/10/2021,-0.9902,418.1,81852446,10.538
5/11/2021,-0.8925,417.818,116887975,11.621
5/12/2021,-2.1245,415.75,134811046,15.114
5/13/2021,1.2013,413.992,106393963,17.198
5/14/2021,1.5355,412.884,82201629,19.483
5/17/2021,-0.2545,412.4,65129221,19.23
5/18/2021,-0.8616,411.946,59810238,19.774
5/19/2021,-0.2622,413.036,106467052,19.016
5/20/2021,1.0758,414.036,78022218,19.653
5/21/2021,-0.0819,413.708,76578662,19.027
5/24/2021,1.0194,414.438,51376702,19.134
5/25/2021,-0.2219,415.698,57451396,13.708
5/26/2021,0.1985,417.34,43088618,12.715
5/27/2021,0.0525,418.142,56707677,10.05
5/28/2021,0.1789,419.162,58520164,9.86
6/1/2021,-0.0881,419.262,54216625,8.055
6/2/2021,0.1573,419.68,49097061,7.561
6/3/2021,-0.3711,419.62,58138763,6.378
6/4/2021,0.9146,420.282,55938789,7.606
6/7/2021,-0.097,420.712,51555032,5.911
6/8/2021,0.0213,421.234,47134279,5.646
6/9/2021,-0.1492,421.498,48436342,5.771
6/10/2021,0.4648,422.466,51020147,6.145
6/11/2021,0.1652,422.808,45570828,6.141
6/14/2021,0.2239,423.422,42358478,6.038
6/15/2021,-0.1834,423.862,51508508,6.292
6/16/2021,-0.5583,423.954,80386082,6.818
6/17/2021,-0.0332,423.626,90949659,4.668
6/18/2021,-1.3447,421.748,118676302,10.145
6/21/2021,1.4316,420.868,72822028,13.381
6/22/2021,0.5346,420.594,57700303,13.695
6/23/2021,-0.1205,420.692,49445414,13.463
6/24/2021,0.5916,421.318,45110288,13.848
6/25/2021,0.3552,423.656,58129525,13.928
6/28/2021,0.2016,424.978,53159581,13.885
6/29/2021,0.0538,425.896,35970515,13.35
6/30/2021,0.0842,426.988,64827858,13.314
7/1/2021,0.5537,428.054,53441027,7.327
7/2/2021,0.7644,429.476,57697668,4.773
7/6/2021,-0.1821,430.568,68710419,5.323
7/7/2021,0.3534,431.92,63549456,4.822
7/8/2021,-0.8148,432.492,97595232,7.395
7/9/2021,1.0675,433.51,76238584,8.859
7/12/2021,0.3582,434.182,52889585,8.883
7/13/2021,-0.3409,434.714,52911312,9.401
7/14/2021,0.1492,435.07,64130352,9.381
7/15/2021,-0.3416,435.836,55126358,9.552
7/16/2021,-0.7844,435,75874662,9.75
7/19/2021,-1.4768,432.578,147987000,12.433
7/20/2021,1.433,431.672,99608174,15.051
7/21/2021,0.8096,431.334,64724389,15.02
7/22/2021,0.2094,431.476,47878539,13.889
7/23/2021,1.0288,433.196,63766637,14.875
7/26/2021,0.2455,436.406,43719187,14.678
7/27/2021,-0.4558,437.996,67397137,15.02
7/28/2021,-0.041,438.852,52472360,14.837
7/29/2021,0.4147,439.89,47435342,13.865
7/30/2021,-0.4856,439.604,68951202,10.437
8/2/2021,-0.2098,438.918,58783297,8.481
8/3/2021,0.8135,439.346,58053896,8.491
8/4/2021,-0.4919,439.376,46732212,9.189
8/5/2021,0.6333,439.598,38969659,8.067
8/6/2021,0.1652,440.394,46930008,8.014
8/9/2021,-0.0814,441.302,41222585,7.499
8/10/2021,0.1244,441.608,43339275,7.466
8/11/2021,0.2485,442.568,44034340,7.289
8/12/2021,0.2997,443.238,38942418,6.487
8/13/2021,0.182,443.924,39470251,6.078
8/16/2021,0.2355,444.892,73930864,4.903
8/17/2021,-0.6555,445.164,92673933,5.626
8/18/2021,-1.0945,444.244,89351931,7.847
8/19/2021,0.1548,443.194,92812246,7.837
8/20/2021,0.7957,442.682,72008712,9.09
8/23/2021,0.8796,442.74,54973038,10.174
8/24/2021,0.1587,443.526,38744714,10.147
8/25/2021,0.2098,445.472,40529711,10.102
8/26/2021,-0.5903,446.752,57829572,10.722
8/27/2021,0.8941,448.13,77235113,11.705
8/30/2021,0.4398,449.124,48357355,10.912
8/31/2021,-0.1482,449.842,59300213,8.036
9/1/2021,0.0531,450.42,48721378,8.117
9/2/2021,0.3077,451.806,42830867,7.555
9/3/2021,-0.0243,452.372,47234364,6.596
9/7/2021,-0.3576,452.218,51671534,7.122
9/8/2021,-0.1218,452.088,56181907,7.158
9/9/2021,-0.428,451.524,57970407,6.723
9/10/2021,-0.7885,449.974,89948174,6.081
9/13/2021,0.2559,448.674,83738649,5.595
9/14/2021,-0.5397,447.216,78197140,5.998
9/15/2021,0.8353,446.61,78792222,8.091
9/16/2021,-0.1585,446.248,77786735,7.714
9/17/2021,-0.971,445.44,118425037,9.804
9/20/2021,-1.6674,442.932,166445534,12.352
9/21/2021,-0.0945,440.824,92526112,12.375
9/22/2021,0.9755,438.82,102350143,14.499
9/23/2021,1.215,438.022,76395981,16.095
9/24/2021,0.1647,438.524,62094837,16.045
9/27/2021,-0.2861,440.244,61371108,15.857
9/28/2021,-2.0152,440.262,130436306,18.078
9/29/2021,0.1683,439.58,82329213,18.279
9/30/2021,-1.2222,436.772,140505979,18.162
10/1/2021,1.1884,434.838,129240106,17.663
10/4/2021,-1.2896,432.038,128569957,19.016
10/5/2021,1.0405,431.914,90682520,19.14
10/6/2021,0.4156,432.004,113032245,17.776
10/7/2021,0.8646,433.908,72437499,18.626
