,Return,MA_5D,Volume,Volatility_10D
10/8/2021,-0.1824,434.632,74557404,18.607
10/11/2021,-0.724,435.842,65233285,15.256
10/12/2021,-0.2462,435.946,71181163,15.292
10/13/2021,0.3598,436.002,72973979,13.49
10/14/2021,1.6821,436.77,70236825,14.875
10/15/2021,0.7616,438.372,66260210,11.915
10/18/2021,0.2961,440.872,62213228,11.36
10/19/2021,0.7715,444.276,46996827,11.577
10/20/2021,0.3928,447.722,49571569,11.233
10/21/2021,0.2608,449.94,41305438,10.803
10/22/2021,-0.1036,451.39,58845088,9.09
10/25/2021,0.5363,453.062,45214507,8.019
10/26/2021,0.09,454.126,56075116,8.349
10/27/2021,-0.443,454.432,72437997,6.382
10/28/2021,0.9649,455.378,51437944,6.938
10/29/2021,0.2029,456.604,70162424,6.96
11/1/2021,0.172,457.502,48433642,6.355
11/2/2021,0.4043,458.69,48908417,6.365
11/3/2021,0.6105,460.846,52509825,6.685
11/4/2021,0.4713,462.564,52847087,6.347
11/5/2021,0.347,464.42,66390563,6.233
11/8/2021,0.0854,466.198,50405194,6.238
11/9/2021,-0.3305,467.294,51149147,5.808
11/10/2021,-0.8045,467.074,69429653,7.137
11/11/2021,0.0324,466.446,34848495,7.138
11/12/2021,0.7547,466.194,53466654,7.94
11/15/2021,0.0342,465.894,46980500,7.839
11/16/2021,0.3958,466.274,48857502,7.494
11/17/2021,-0.2429,467.178,47858289,7.355
11/18/2021,0.3396,468.37,50625607,7.344
11/19/2021,-0.1788,468.694,57315573,7.415
11/22/2021,-0.2815,468.722,72761954,7.348
11/23/2021,0.1326,468.504,73206538,5.468
11/24/2021,0.267,468.764,61858813,5.506
11/26/2021,-2.2303,466.612,112669636,13.077
11/29/2021,1.2267,465.754,86268818,15.151
11/30/2021,-1.9458,463.352,148559598,17.875
12/1/2021,-1.1107,459.814,132485835,18.348
12/2/2021,1.5316,457.406,127637758,20.874
12/3/2021,-0.8701,456.296,137331647,21.081
12/6/2021,1.1843,455.134,98977532,22.684
12/7/2021,2.0685,457.678,95484688,25.752
12/8/2021,0.2648,461.482,72238777,25.752
12/9/2021,-0.6752,463.272,61272568,22.44
12/10/2021,0.9414,466.736,77159757,22.062
12/13/2021,-0.8858,468.292,87724680,19.303
12/14/2021,-0.688,467.308,97264128,18.426
12/15/2021,1.5625,467.524,116899251,18.492
12/16/2021,-0.8819,467.544,116568626,18.516
12/17/2021,-1.0598,465.37,135636510,19.804
12/20/2021,-1.0633,463.052,107134822,16.227
12/21/2021,1.7759,462.992,69806260,19.616
12/22/2021,0.9999,462.41,58890223,20.216
12/23/2021,0.6222,463.24,56439745,19.823
12/27/2021,1.4152,466.718,56808619,20.32
12/28/2021,-0.0817,471.096,47274585,19.655
12/29/2021,0.1279,473.98,54502964,18.192
12/30/2021,-0.2765,475.674,55329041,17.327
12/31/2021,-0.252,476.546,65237431,14.641
1/3/2022,0.579,476.636,72668233,11.827
1/4/2022,-0.0335,476.772,71178678,9.526
1/5/2022,-1.9202,474.952,104538940,14.662
1/6/2022,-0.0939,473.308,86858900,14.201
1/7/2022,-0.3953,471.534,85111593,11.113
1/10/2022,-0.1244,469.094,119361989,11.092
1/11/2022,0.9108,467.534,74303062,12.673
1/12/2022,0.2704,468.062,67605444,12.878
1/13/2022,-1.3779,467.38,91173121,14.587
1/14/2022,0.0409,467.106,95890948,13.87
1/18/2022,-1.771,465.302,109872376,15.814
1/19/2022,-1.0384,461.702,109357569,13.769
1/20/2022,-1.1068,456.848,122379696,14.114
1/21/2022,-1.9631,451.538,202271241,16.114
1/24/2022,0.4247,446.562,252496719,16.986
1/25/2022,-1.2209,442.158,167997325,14.385
1/26/2022,-0.2509,438.484,186391088,13.276
1/27/2022,-0.4938,435.382,149878307,13.132
1/28/2022,2.4835,436.176,164457370,21.829
1/31/2022,1.8011,438.19,152251425,23.661
2/1/2022,0.6757,441.886,123155382,23.378
2/2/2022,0.9714,446.68,117360953,22.739
2/3/2022,-2.3505,449.752,118024442,24.069
2/4/2022,0.4702,451.102,118454352,24.083
2/7/2022,-0.3209,450.572,84472859,22.765
2/8/2022,0.8228,450.17,81012036,22.616
2/9/2022,1.4636,450.208,92589929,22.417
2/10/2022,-1.7966,450.752,140103712,23.031
2/11/2022,-1.9719,449.104,153214597,23.439
2/14/2022,-0.3269,447.456,123006262,22.785
2/15/2022,1.6127,446.488,88659503,24.183
2/16/2022,0.1121,444.3,84863585,20.585
2/17/2022,-2.1361,441.848,102259108,23.306
2/18/2022,-0.6475,440.602,132642896,23.386
2/22/2022,-1.0732,438.712,124391830,22.569
2/23/2022,-1.7739,433.882,132578005,19.829
2/24/2022,1.5049,430.222,213942946,22.645
2/25/2022,2.2064,430.36,121804459,24.904
2/28/2022,-0.2559,430.84,145615029,24.883
3/1/2022,-1.523,430.922,137785908,23.763
3/2/2022,1.8396,434.11,117726525,26.593
3/3/2022,-0.4978,435.592,105501715,24.029
3/4/2022,-0.8125,434.476,114083256,24.183
3/7/2022,-2.9479,431.036,137896560,28.604
3/8/2022,-0.7582,428.29,164772744,27.328
3/9/2022,2.6811,426.194,116990765,30.139
3/10/2022,-0.4516,424.148,93972655,27.041
3/11/2022,-1.2715,421.728,95636277,27.522
3/14/2022,-0.7308,421.242,95729188,26.804
3/15/2022,2.199,423.226,106219117,27.778
3/16/2022,2.2174,424.868,144954805,30.764
3/17/2022,1.2511,427.986,102676870,30.984
3/18/2022,1.0919,432.876,106345544,24.122
3/21/2022,-0.0292,438.354,88349763,23.031
3/22/2022,1.1701,443.038,74650394,20.224
3/23/2022,-1.2878,444.674,79426098,22.028
3/24/2022,1.5074,446.558,64736892,19.81
3/25/2022,0.4884,448.192,77101324,17.766
3/28/2022,0.7113,450.496,68529767,16.043
3/29/2022,1.2371,452.888,86581542,13.921
3/30/2022,-0.6175,455.868,79666942,14.875
3/31/2022,-1.5391,456.098,121699948,18.058
4/1/2022,0.2834,456.144,89048773,18.02
4/4/2022,0.8567,456.322,59601000,17.558
4/5/2022,-1.2631,454.218,74214501,17.491
4/6/2022,-0.9999,451.782,106897970,16.51
4/7/2022,0.5039,451.208,78097214,16.528
4/8/2022,-0.2674,450.138,79272711,15.799
4/11/2022,-1.7092,446.762,89770538,15.04
4/12/2022,-0.3705,444.214,84363635,15.053
4/13/2022,1.1454,443.572,74070394,15.901
4/14/2022,-1.2452,441.376,97869451,16.495
4/18/2022,0.0411,439.456,66002498,15.04
4/19/2022,1.6143,440.48,77821013,17.736
4/20/2022,-0.0742,441.764,65224449,16.964
4/21/2022,-1.4954,440.714,85417327,18.245
4/22/2022,-2.7439,438.364,132471772,22.703
4/25/2022,0.5798,436.472,119647748,22.193
4/26/2022,-2.8961,430.684,103996312,26.385
4/27/2022,0.2812,425.196,122029990,24.935
4/28/2022,2.5259,423.146,105449088,29.767
4/29/2022,-3.6956,420.338,145491088,35.088
5/2/2022,0.6019,417.532,158312526,33.342
5/3/2022,0.4584,417.588,100028190,33.832
5/4/2022,3.0453,419.946,144247895,38.784
5/5/2022,-3.5543,417.146,172929106,40.782
5/6/2022,-0.5969,417.014,151770811,40.426
5/9/2022,-3.2017,413.752,155586067,41.085
5/10/2022,0.2311,410.294,132497200,41.056
5/11/2022,-1.5886,403.032,142360992,37.072
5/12/2022,-0.1044,398.738,125090753,33.038
5/13/2022,2.3908,396.814,104174421,36.225
5/16/2022,-0.4058,397.198,78622444,35.897
5/17/2022,2.057,399.044,83029710,33.163
5/18/2022,-4.0312,398.866,117674545,34.724
5/19/2022,-0.6125,398.29,98510715,34.724
5/20/2022,0.0437,395.872,131432197,30.863
5/23/2022,1.871,395.238,76414878,32.839
5/24/2022,-0.7634,392.352,91448831,31.858
5/25/2022,0.8835,393.454,91472866,32.158
5/26/2022,1.9981,396.624,82168339,31.352
5/27/2022,2.4549,401.75,84768710,33.49
5/31/2022,-0.5611,404.952,95936980,32.289
6/1/2022,-0.8089,408.092,86585813,21.157
6/2/2022,1.9043,412.096,79609633,21.178
6/3/2022,-1.6412,413.142,71874281,24.738
6/6/2022,0.3045,412.448,57508858,23.519
6/7/2022,0.9592,413.01,59272373,22.523
6/8/2022,-1.0872,413.336,64349966,24.162
6/9/2022,-2.3783,410.146,86289796,26.153
6/10/2022,-2.8996,405.998,132893864,25.159
6/13/2022,-3.7968,398.64,170004861,30.314
6/14/2022,-0.3013,390.266,104011831,30.578
6/15/2022,1.4256,383.862,125666797,29.2
6/16/2022,-3.3096,376.904,134473288,31.665
6/17/2022,0.2146,372.116,111113904,30.948
6/21/2022,2.5174,372.13,76811861,35.375
6/22/2022,-0.1813,372.234,90059424,35.755
6/23/2022,0.9803,372.006,79292135,36.179
6/24/2022,3.1794,376.692,98050333,38.418
6/27/2022,-0.382,381.238,66009617,30.789
6/28/2022,-2.0433,382.354,86689824,33.431
6/29/2022,-0.0814,383.544,65675999,32.62
6/30/2022,-0.8124,383.382,112508273,26.24
7/1/2022,1.0577,381.614,74839729,26.289
7/5/2022,0.1889,380.288,81437965,23.252
7/6/2022,0.3377,380.808,70426244,23.141
7/7/2022,1.4977,382.538,64525919,23.808
7/8/2022,-0.0823,384.822,72397765,16.659
7/11/2022,-1.1424,385.42,58366945,17.65
7/12/2022,-0.8849,385.194,62219178,14.258
7/13/2022,-0.5252,384.31,84224649,14.544
7/14/2022,-0.2429,382.094,89704819,13.866
7/15/2022,1.9105,381.386,79060383,16.404
7/18/2022,-0.8257,380.93,63203626,17.146
7/19/2022,2.7019,383.218,78505972,22.4
7/20/2022,0.6373,386.406,71843769,21.325
7/21/2022,1.0183,390.582,64903856,21.723
7/22/2022,-0.9278,392.574,72197332,21.284
7/25/2022,0.1215,395.298,53631485,20.095
7/26/2022,-1.1831,395.022,52946393,21.388
7/27/2022,2.5966,396.276,82342106,24.023
7/28/2022,1.2542,397.732,73966563,23.182
7/29/2022,1.4579,401.112,87003672,21.85
8/1/2022,-0.2961,404.152,69997471,19.482
8/2/2022,-0.6597,407.586,63435418,20.439
8/3/2022,1.5659,410.268,67820555,21.187
8/4/2022,-0.0676,411.888,45656574,19.851
8/5/2022,-0.169,412.184,56814929,20.102
8/8/2022,-0.1161,412.628,54025965,17.889
8/9/2022,-0.3971,413.286,44931772,14.055
8/10/2022,2.1004,414.394,68665712,16.423
8/11/2022,0,415.558,59489704,15.142
8/12/2022,1.6929,418.284,61694542,16.628
8/15/2022,0.4121,421.458,54048280,15.277
8/16/2022,0.1959,425.128,59289039,14.081
8/17/2022,-0.7098,426.46,63563394,15.164
8/18/2022,0.2906,428.04,49023206,14.87
8/19/2022,-1.3438,427.048,68016902,17.472
8/22/2022,-2.0822,423.946,77695640,21.46
8/23/2022,-0.2419,420.476,49105249,17.626
8/24/2022,0.3201,417.88,49177804,17.829
8/25/2022,1.4118,416.204,50942252,16.937
8/26/2022,-3.3849,412.838,103086976,23.731
8/29/2022,-0.6612,410.694,65370810,23.206
8/30/2022,-1.0978,407.866,85652443,23.295
8/31/2022,-0.7609,404.168,76029671,22.413
9/1/2022,0.3138,399.55,78740084,23.059
9/2/2022,-1.0544,396.936,99632149,21.629
9/6/2022,-0.3773,394.562,76637400,21.572
9/7/2022,1.7965,394.476,70964232,24.781
9/8/2022,0.6536,395.516,80821681,23.254
9/9/2022,1.5535,397.552,76706918,17.633
9/12/2022,1.0748,401.298,69256262,17.859
9/13/2022,-4.3482,401.766,122947081,30.509
9/14/2022,0.3816,401.13,85023747,30.373
9/15/2022,-1.1353,399.078,87633840,30.863
9/16/2022,-0.7597,394.87,103084819,30.976
9/19/2022,0.7755,390.386,73278490,31.365
9/20/2022,-1.1479,388.584,77274882,29.68
9/21/2022,-1.7444,385.142,106746554,29.762
9/22/2022,-0.84,381.962,89472641,26.632
9/23/2022,-1.6755,378.44,122346933,23.918
9/26/2022,-0.9893,373.592,92581244,13.947
9/27/2022,-0.2553,369.45,108294074,12.47
9/28/2022,1.9676,368.078,110802217,19.647
9/29/2022,-2.0889,365.792,112952315,21.165
9/30/2022,-1.5463,363.638,153711243,19.631
10/3/2022,2.6401,364.098,89756479,27.209
10/4/2022,3.0987,367.016,103602775,31.947
10/5/2022,-0.2328,368.328,88065669,31.578
10/6/2022,-1.0316,370.41,82333543,30.565
10/7/2022,-2.7894,371.532,107789498,34.188
10/10/2022,-0.7635,370.214,76042765,34.399
10/11/2022,-0.6333,366.168,92482785,32.118
10/12/2022,-0.3298,362.062,76991799,30.398
10/13/2022,2.6391,360.616,147254518,32.482
10/14/2022,-2.2789,359.584,123737013,31.722
10/17/2022,2.5697,360.944,93168231,30.044
10/18/2022,1.175,363.622,97162850,31.12
10/19/2022,-0.7086,366.01,79746863,30.876
10/20/2022,-0.8385,365.898,88283087,26.836
10/21/2022,2.4301,369.23,131038379,28.909
10/24/2022,1.2237,371.64,85436907,28.396
10/25/2022,1.5969,374.398,78846348,28.139
10/26/2022,-0.7534,377.102,104087348,27.108
10/27/2022,-0.534,380.016,81971756,22.478
10/28/2022,2.3791,382.962,100301958,21.994
10/31/2022,-0.7223,384.43,96631258,22.888
11/1/2022,-0.4376,384.35,85407598,22.485
11/2/2022,-2.5096,382.92,126990356,27.097
11/3/2022,-1.0297,381.126,87100115,24.546
11/4/2022,1.4393,378.592,103505182,24.94
11/7/2022,0.9566,377.34,68286947,23.778
11/8/2022,0.5395,376.836,84641062,23.713
11/9/2022,-2.0602,376.688,78495470,26.175
11/10/2022,5.4954,381.424,141455847,37.905
11/11/2022,0.9678,385.856,93839872,37.708
11/14/2022,-0.8507,388.89,71893165,38.055
11/15/2022,0.8529,392.188,93194452,33.964
11/16/2022,-0.7629,396.452,68508454,33.55
11/17/2022,-0.306,396.362,74496255,33.636
11/18/2022,0.454,395.866,92922451,33.533
11/21/2022,-0.3636,395.76,51243189,33.814
11/22/2022,1.3457,396.042,60429025,30.633
11/23/2022,0.6302,397.436,68261628,12.951
11/25/2022,-0.0224,399.054,30545434,12.161
11/28/2022,-1.5957,399.03,68021749,14.54
11/29/2022,-0.1718,399.158,52310039,13.661
11/30/2022,3.1501,400.714,144566653,21.193
12/1/2022,-0.0736,401.706,76398170,20.998
12/2/2022,-0.1154,402.622,85342731,21.142
12/5/2022,-1.7989,403.358,77289815,23.887
12/6/2022,-1.4415,403.078,77972217,24.048
12/7/2022,-0.1701,400.174,65927896,23.565
12/8/2022,0.7834,397.946,60737912,24.212
12/9/2022,-0.747,395.22,81447733,22.961
12/12/2022,1.4417,395.092,75405835,24.316
12/13/2022,0.757,396.72,123782534,17.121
12/14/2022,-0.6394,397.968,108111349,17.302
12/15/2022,-2.4462,396.646,117705889,21.081
12/16/2022,-1.1751,394.644,119857952,20.75
12/19/2022,-0.848,390.858,79878103,20.059
12/20/2022,0.1368,386.572,74427240,20.239
12/21/2022,1.4952,383.938,78167369,21.822
12/22/2022,-1.4266,382.156,100120855,22.597
12/23/2022,0.5752,382.084,59857329,20.784
12/27/2022,-0.3943,382.36,51638180,19.487
12/28/2022,-1.2428,381.584,70911520,19.818
12/29/2022,1.8,381.026,66970877,20.29
12/30/2022,-0.2634,381.368,84022205,18.303
1/3/2023,-0.421,380.95,74850731,17.811
1/4/2023,0.772,381.422,85934098,18.26
1/5/2023,-1.1413,381.966,76970456,17.195
1/6/2023,2.2932,382.894,104189603,19.848
1/9/2023,-0.0567,383.98,73978071,19.765
1/10/2023,0.7013,385.932,65358094,19.672
1/11/2023,1.2648,388.284,68881080,17.937
1/12/2023,0.3641,391.8,90157699,16.291
1/13/2023,0.3879,393.884,63903932,15.818
1/17/2023,-0.1832,395.866,62677281,15.434
1/18/2023,-1.5788,396.048,99632262,18.853
1/19/2023,-0.728,394.672,86958919,17.981
1/20/2023,1.8629,394.456,91806356,16.543
1/23/2023,1.1999,394.882,84178797,17.21
1/24/2023,-0.1073,395.368,59524911,17.24
1/25/2023,0.0375,397.14,84800251,16.186
1/26/2023,1.099,400.362,72287425,16.976
1/27/2023,0.2298,402.322,68346180,16.946
1/30/2023,-1.2547,402.314,74202018,18.644
1/31/2023,1.4703,403.57,86811786,16.892
2/1/2023,1.0628,405.66,101459155,15.629
2/2/2023,1.4557,408.066,101654463,14.727
2/3/2023,-1.0629,409.4,94736781,16.532
2/6/2023,-0.6111,411.248,60295325,17.168
2/7/2023,1.3079,412.99,90990745,17.949
2/8/2023,-1.0935,412.96,76227462,19.05
2/9/2023,-0.8669,411.022,78694859,19.823
2/10/2023,0.2334,410.16,70769715,18.195
2/13/2023,1.1739,410.76,64913539,17.598
2/14/2023,-0.046,410.25,88389313,16.775
2/15/2023,0.3247,410.916,61685279,14.697
2/16/2023,-1.3769,411.154,76431469,15.474
2/17/2023,-0.2498,410.998,89257815,15.212
2/21/2023,-2.0061,408.25,82655924,15.967
2/22/2023,-0.1378,405.43,83742293,15.505
2/23/2023,0.5319,402.766,96242399,15.751
2/24/2023,-1.0682,400.386,108194413,16.206
2/27/2023,0.3406,398.48,80444736,14.224
2/28/2023,-0.3696,397.914,96438567,14.057
3/1/2023,-0.3836,397.154,99706823,13.284
3/2/2023,0.7777,396.584,85404726,13.817
3/3/2023,1.6038,398.146,90119952,17.13
3/6/2023,0.0693,399.494,72795946,12.479
3/7/2023,-1.5329,399.896,108310596,15.463
3/8/2023,0.1632,400.732,74746632,15.171
3/9/2023,-1.845,399.482,111945322,17.34
3/10/2023,-1.4429,395.826,189252996,18.388
3/13/2023,-0.1425,392.004,157789967,18.414
3/14/2023,1.653,390.696,149752357,21.157
3/15/2023,-0.6254,388.768,172996933,20.641
3/16/2023,1.7545,389.678,143753940,21.079
3/17/2023,-1.1648,390.494,140553411,22.129
3/20/2023,0.9616,392.17,93055783,22.027
3/21/2023,1.313,393.606,91524248,23.331
3/22/2023,-1.7046,394.172,111746583,22.971
3/23/2023,0.2703,393.584,119351319,21.187
3/24/2023,0.6562,394.736,107770124,21.192
3/27/2023,0.187,395.286,74010408,19.575
3/28/2023,-0.2245,394.624,62871680,19.182
3/29/2023,1.4535,396.472,77497876,18.451
3/30/2023,0.5855,398.578,69840049,15.357
3/31/2023,1.4095,401.306,112062624,16.062
4/3/2023,0.3811,404.198,67391097,15.176
4/4/2023,-0.5548,406.812,66601534,10.698
4/5/2023,-0.2618,408.062,65200243,11.366
4/6/2023,0.3901,409.16,63743345,11.262
4/10/2023,0.1026,409.204,63681042,11.316
4/11/2023,0.0269,408.958,59297945,10.968
4/12/2023,-0.4076,408.834,86420379,9.62
4/13/2023,1.3283,410.008,85814754,11.283
4/14/2023,-0.2443,410.662,78161500,9.177
4/17/2023,0.3588,411.528,66436399,9.155
4/18/2023,0.0652,412.426,63559997,8.321
4/19/2023,-0.0169,413.644,55227330,8.026
4/20/2023,-0.5457,413.326,75840359,8.764
4/21/2023,0.0777,413.274,73457422,8.763
4/24/2023,0.1043,413.012,64332095,8.76
4/25/2023,-1.5874,411.386,97766721,12.47
4/26/2023,-0.4236,409.43,80447049,9.364
4/27/2023,1.9908,409.536,92968369,15.164
4/28/2023,0.8535,410.282,89433137,15.762
5/1/2023,-0.101,410.858,62122254,15.783
5/2/2023,-1.1239,411.81,103998484,16.99
5/3/2023,-0.6864,412.542,91531769,17.13
5/4/2023,-0.7083,411.086,94901863,17.38
5/5/2023,1.8513,410.426,87891791,20.54
5/8/2023,0.0267,409.872,50046768,18.142
5/9/2023,-0.4385,409.89,49220119,18.158
5/10/2023,0.4672,410.856,96142922,14.827
5/11/2023,-0.1744,412.256,70157064,13.941
5/12/2023,-0.131,412.048,70481548,13.942
5/15/2023,0.345,412.102,54289383,12.608
5/16/2023,-0.6683,411.966,57705495,12.573
5/17/2023,1.2139,412.442,87286957,12.967
5/18/2023,0.9633,413.862,97177195,10.073
5/19/2023,-0.1455,415.268,103793317,10.198
5/22/2023,0.0406,416.424,60745399,9.594
5/23/2023,-1.1223,417.192,86383493,11.791
5/24/2023,-0.7245,416.364,89213678,12.462
5/25/2023,0.866,415.448,90961606,13.31
5/26/2023,1.2951,415.728,93829975,14.794
5/30/2023,0.0381,416.006,72215960,13.924
5/31/2023,-0.5545,416.758,110811780,13.26
6/1/2023,0.9501,418.904,88865018,13.232
6/2/2023,1.4461,421.558,91426171,15.011
6/5/2023,-0.1916,422.974,70316043,15.165
6/6/2023,0.2177,424.544,64022175,12.824
6/7/2023,-0.3458,426.284,85373275,11.897
6/8/2023,0.6049,427.746,61952842,11.656
6/9/2023,0.1794,428.142,85647268,10.302
6/12/2023,0.9072,429.482,76256703,10.741
6/13/2023,0.6593,431.208,95899704,9.278
6/14/2023,0.1191,433.334,100612080,9.017
6/15/2023,1.2398,436.028,110303091,8.292
6/16/2023,-0.3393,437.94,114165849,9.784
6/20/2023,-0.5188,438.616,76160359,10.78
6/21/2023,-0.5124,438.272,76982251,11.106
6/22/2023,0.361,438.138,70637175,10.906
6/23/2023,-0.756,436.26,92074537,12.041
6/26/2023,-0.4086,434.656,72823560,11.18
6/27/2023,1.0963,434.454,72813699,12.273
6/28/2023,0.0504,434.744,75635976,12.254
6/29/2023,0.3941,435.064,67882304,10.111
6/30/2023,1.1801,437.078,104964019,11.469
7/3/2023,0.1151,439.548,32793378,10.851
7/5/2023,-0.1487,440.94,58418432,10.269
7/6/2023,-0.7831,441.594,80658302,11.49
7/7/2023,-0.2525,441.682,86134178,10.575
7/10/2023,0.2531,440.958,62443501,10.05
7/11/2023,0.6369,440.692,64463752,8.996
7/12/2023,0.8046,441.27,91924527,9.587
7/13/2023,0.7937,443.25,72425241,10.018
7/14/2023,-0.0623,445.396,69815823,8.56
