,Return,MA_5D,Volume,Volatility_10D
7/17/2023,0.3472,447.632,52680221,8.62
7/18/2023,0.7431,449.978,80744448,8.855
7/19/2023,0.2224,451.814,65891688,6.19
7/20/2023,-0.6634,452.338,70591642,7.77
7/21/2023,0,452.918,71275618,7.979
7/24/2023,0.4467,453.59,54023382,7.792
7/25/2023,0.273,453.84,55191240,7.159
7/26/2023,0.0154,453.902,71052885,6.363
7/27/2023,-0.663,453.964,92194375,7.691
7/28/2023,0.979,454.912,80011790,9.025
7/31/2023,0.1904,455.63,62040449,8.309
8/1/2023,-0.2862,455.838,55502199,8.489
8/2/2023,-1.3911,454.762,93933369,10.999
8/3/2023,-0.2866,454.032,64419692,11.065
8/4/2023,-0.4523,452.01,100128902,10.72
8/7/2023,0.8729,450.594,58357464,11.951
8/8/2023,-0.4349,449.048,71361324,12.036
8/9/2023,-0.6685,448.172,78789575,12.043
8/10/2023,0.0359,447.586,93005495,10.044
8/11/2023,-0.0583,447.354,68690902,9.758
8/14/2023,0.552,446.834,47867441,10.775
8/15/2023,-1.1649,445.662,75707534,9.991
8/16/2023,-0.7338,444.44,80107206,10.43
8/17/2023,-0.762,442.516,95711315,10.775
8/18/2023,0.0481,440.686,98851960,8.665
8/21/2023,0.6506,438.932,68718957,10.169
8/22/2023,-0.2709,437.984,65062861,9.835
8/23/2023,1.1138,438.662,68441021,12.071
8/24/2023,-1.3859,438.782,88517272,14.007
8/25/2023,0.705,439.476,102325103,14.3
8/28/2023,0.6341,440.16,61595393,13.601
8/29/2023,1.4455,442.362,83081916,14.755
8/30/2023,0.4119,443.958,69053911,13.454
8/31/2023,-0.1463,446.65,66084563,13.644
9/1/2023,0.1865,448.894,58944098,13.537
9/5/2023,-0.4322,450.19,55166210,13.784
9/6/2023,-0.6722,449.602,70758512,13.624
9/7/2023,-0.307,448.37,70355426,10.745
9/8/2023,0.1506,447.404,62068437,10.308
9/11/2023,0.6577,446.856,60180118,10.345
9/12/2023,-0.5486,446.206,67565422,7.348
9/13/2023,0.1166,446.264,60199272,6.865
9/14/2023,0.8622,447.366,83430814,8.603
9/15/2023,-1.2006,446.936,111848859,11.89
9/18/2023,0.0586,445.972,55752213,11.863
9/19/2023,-0.2074,445.316,66514648,11.436
9/20/2023,-0.9193,443.742,82562602,12.27
9/21/2023,-1.6528,439.948,104095826,14.482
9/22/2023,-0.2249,437.358,100829684,13.195
9/25/2023,0.4205,435.078,70874534,13.976
9/26/2023,-1.4691,431.712,96168436,14.858
9/27/2023,0.0399,429.194,104705847,12.902
9/28/2023,0.5797,428.62,92258308,12.926
9/29/2023,-0.2427,428.032,115111319,12.694
10/2/2023,-0.0398,427.048,83798599,12.813
10/3/2023,-1.3386,426.19,103760607,13.564
10/4/2023,0.7282,425.912,87452968,12.596
10/5/2023,-0.0377,425.108,70142744,12.611
10/6/2023,1.1873,425.52,113273309,14.287
10/9/2023,0.6402,426.516,80374362,11.812
10/10/2023,0.5205,429.106,78607268,11.926
10/11/2023,0.4096,431.438,62451736,11.794
10/12/2023,-0.6096,433.27,81154230,12.395
10/13/2023,-0.4981,433.662,95201132,12.872
10/16/2023,1.0521,434.412,75433194,10.232
10/17/2023,-0.0046,434.708,75324708,10.171
10/18/2023,-1.3325,433.486,93559798,13.439
10/19/2023,-0.8786,432.04,121322957,12.852
10/20/2023,-1.2288,429.978,123919874,13.383
10/23/2023,-0.1733,426.862,92035095,12.513
10/24/2023,0.7539,424.384,78564239,13.311
10/25/2023,-1.4352,421.852,94223198,14.583
10/26/2023,-1.1975,419.076,115156761,15.187
10/27/2023,-0.4533,416.974,107367671,12.039
10/30/2023,1.1956,416,86562675,15.406
10/31/2023,0.628,414.914,79665150,15.678
11/1/2023,1.0665,415.936,98068115,16.827
11/2/2023,1.9164,419.578,94938909,18.309
11/3/2023,0.9123,424.38,100167775,18.419
11/6/2023,0.23,428.4,67831660,18.281
11/7/2023,0.2846,432.146,64256114,14.934
11/8/2023,0.0732,435.064,61746027,11.326
11/9/2023,-0.7799,435.68,83174417,12.446
11/10/2023,1.5605,436.864,89558054,13.122
11/13/2023,-0.0953,437.764,52236068,13.723
11/14/2023,1.9401,440.124,97176935,15.402
11/15/2023,0.2117,442.61,77327573,13.572
11/16/2023,0.1223,445.888,66665797,13.418
11/17/2023,0.1244,447.924,83193902,13.471
11/20/2023,0.7698,450.738,70055633,13.61
11/21/2023,-0.2179,451.646,49244639,13.946
11/22/2023,0.3861,452.714,59446573,12.004
11/24/2023,0.0615,453.728,29737375,10.464
11/27/2023,-0.1801,454.466,50505985,10.594
11/28/2023,0.099,454.6,62115011,4.756
11/29/2023,-0.0703,454.868,63145992,4.882
11/30/2023,0.3937,455.144,79752700,5.096
12/1/2023,0.5916,455.904,89183400,5.605
12/4/2023,-0.5249,456.346,72430888,5.686
12/5/2023,-0.0197,456.68,69793469,5.467
12/6/2023,-0.403,456.71,69124685,5.682
12/7/2023,0.763,457.076,66995446,7.033
12/8/2023,0.4299,457.296,83194404,7.087
12/11/2023,0.389,458.356,65002247,7.204
12/12/2023,0.4567,459.856,68327617,7.186
12/13/2023,1.379,463.004,93277960,9.464
12/14/2023,0.3209,465.76,119026049,9.341
12/15/2023,-0.164,467.586,141553673,9.468
12/18/2023,0.5625,469.582,70375285,9.337
12/19/2023,0.6081,471.73,55761805,8.124
12/20/2023,-1.3857,471.282,102920959,12.688
12/21/2023,0.9482,471.42,86667465,13.227
12/22/2023,0.201,472.284,67160419,13.223
12/26/2023,0.4223,473.02,55386952,13.21
12/27/2023,0.1808,473.354,68000311,11.428
12/28/2023,0.0378,475.04,77158116,11.385
12/29/2023,-0.2895,475.562,122283149,10.933
1/2/2024,-0.5596,475.362,123007793,11.192
1/3/2024,-0.8167,473.99,103585866,11.371
1/4/2024,-0.3221,472.144,84232169,8.671
1/5/2024,0.137,470.39,86118913,6.578
1/8/2024,1.4276,470.248,74879074,10.528
1/9/2024,-0.1517,470.494,65931439,10.27
1/10/2024,0.5655,472.048,67310640,10.735
1/11/2024,-0.0441,473.862,77940723,10.735
1/12/2024,0.0693,475.614,58026420,10.601
1/16/2024,-0.3671,475.68,85014870,10.296
1/17/2024,-0.5559,475.362,68843871,9.649
1/18/2024,0.8893,475.348,91856248,10.17
1/19/2024,1.2466,476.564,110834483,11.523
1/22/2024,0.2114,477.918,75844931,9.502
1/23/2024,0.2917,479.904,49945297,9.256
1/24/2024,0.1093,482.524,81765039,9.083
1/25/2024,0.5439,484.832,72524989,9.109
1/26/2024,-0.127,485.828,76641609,9.308
1/29/2024,0.7919,487.392,61322751,8.891
1/30/2024,-0.0774,488.598,58618386,7.522
1/31/2024,-1.6317,488.096,126011062,12.905
2/1/2024,1.3088,488.33,91891637,13.077
2/2/2024,1.0527,489.718,99228192,13.938
2/5/2024,-0.3641,489.974,75757102,14.312
2/6/2024,0.2903,490.592,55918602,14.318
2/7/2024,0.834,493.636,70556506,14.626
2/8/2024,0.0442,495.46,52343636,14.52
2/9/2024,0.5779,496.83,63979375,14.305
2/12/2024,-0.0439,498.516,56502283,14.283
2/13/2024,-1.3773,498.536,113099199,13.21
2/14/2024,0.9088,498.63,68387827,12.335
2/15/2024,0.69,499.368,61682960,11.676
2/16/2024,-0.498,499.03,75532928,11.897
2/20/2024,-0.5505,498.186,71736740,12.437
2/21/2024,0.0906,498.812,59603771,11.556
2/22/2024,2.0695,500.598,76402535,16.061
2/23/2024,0.069,501.766,61321818,15.908
2/26/2024,-0.3662,503.062,50386738,16.127
2/27/2024,0.1858,505.096,48854528,13.359
2/28/2024,-0.1322,506.906,56506634,12.952
2/29/2024,0.3595,507.022,83924795,12.642
3/1/2024,0.9388,508.022,76844844,12.659
3/4/2024,-0.1072,509.284,49799257,11.897
3/5/2024,-0.9994,509.334,72855623,13.931
3/6/2024,0.5067,510.032,68382367,8.919
3/7/2024,0.9926,511.378,58652085,10.252
3/8/2024,-0.6002,511.152,86532535,10.706
3/11/2024,-0.086,510.948,62557183,10.756
3/12/2024,1.0757,512.868,73114439,11.819
3/13/2024,-0.1567,514.112,55104088,11.959
3/14/2024,-0.1977,514.14,110171820,11.13
3/15/2024,-0.6845,513.762,107646297,12.478
3/18/2024,0.5943,514.078,88893331,11.432
3/19/2024,0.5557,513.864,60755263,11.488
3/20/2024,0.9249,514.766,69594574,11.33
3/21/2024,0.3305,516.216,60256112,10.469
3/22/2024,-0.1896,518.492,79070842,10.584
3/25/2024,-0.2763,519.874,48512108,9.458
3/26/2024,-0.1847,520.494,65463744,9.481
3/27/2024,0.8404,521.032,82999777,10.169
3/28/2024,-0.0191,521.206,96294886,7.502
4/1/2024,-0.174,521.396,62477540,7.611
4/2/2024,-0.6358,521.21,74230308,8.457
4/3/2024,0.1099,521.33,59155759,6.747
4/4/2024,-1.2206,519.31,96858074,8.94
4/5/2024,1.0447,518.382,74546483,11.138
4/8/2024,0.0559,517.694,48401752,11.071
4/9/2024,0.1157,517.79,68124385,11.045
4/10/2024,-1.0013,516.732,82652806,11.009
4/11/2024,0.7547,517.718,70099007,12.129
4/12/2024,-1.3803,516.202,92561094,13.965
4/15/2024,-1.2528,513.348,92101447,14.907
4/16/2024,-0.1824,510.19,73484020,14.719
4/17/2024,-0.5918,507.476,75910305,13.851
4/18/2024,-0.2058,503.78,74548085,11.416
4/19/2024,-0.8728,500.642,102212587,11.271
4/22/2024,0.9209,499.696,67961048,13.36
4/23/2024,1.1867,500.12,64633620,15.306
4/24/2024,-0.0475,501.092,55928076,14.286
4/25/2024,-0.3799,501.886,69122368,12.66
4/26/2024,0.9474,504.506,64306118,11.961
4/29/2024,0.3541,506.574,46415449,11.92
4/30/2024,-1.5841,505.84,77483566,14.806
5/1/2024,-0.3247,504.828,80242839,14.882
5/2/2024,0.9353,505.136,62550179,14.515
5/3/2024,1.2395,505.742,72756709,15.095
5/6/2024,1.0327,507.044,47264703,14.811
5/7/2024,0.1103,510.076,52561299,14.736
5/8/2024,0.0097,513.444,42047214,14.333
5/9/2024,0.5762,516.472,43643668,13.925
5/10/2024,0.1288,518.382,52233171,13.927
5/13/2024,0.0134,519.25,36716361,8.799
5/14/2024,0.4588,520.482,57535867,7.593
5/15/2024,1.2383,523,59504897,8.287
5/16/2024,-0.2057,524.704,50244827,7.934
5/17/2024,0.1438,526.426,59187585,6.918
5/20/2024,0.1152,528.256,37764206,6.914
5/21/2024,0.2453,529.868,33437001,6.735
5/22/2024,-0.2879,529.878,48389968,7.175
5/23/2024,-0.7304,529.332,57211197,8.785
5/24/2024,0.6616,529.33,41291076,9.233
5/28/2024,0.0699,529.28,36269602,9.088
5/29/2024,-0.7003,528.228,45190323,7.293
5/30/2024,-0.6634,526.784,46468510,7.945
5/31/2024,0.9108,527.066,90785755,9.667
6/3/2024,0.0815,526.738,46835702,9.651
6/4/2024,0.1118,526.454,34632661,9.545
6/5/2024,1.1885,528.168,47610365,11.486
6/6/2024,-0.0019,530.578,30808530,10.379
6/7/2024,-0.1216,531.906,43224525,10.056
6/10/2024,0.309,533.478,35729252,10.118
6/11/2024,0.2408,535.19,36383411,8.804
6/12/2024,0.8213,536.528,63251305,7.419
6/13/2024,0.2013,538.086,44760949,6.768
6/14/2024,0.0608,539.84,40089895,6.791
6/17/2024,0.7959,542.128,55839457,7.121
6/18/2024,0.2541,544.436,41376417,5.257
6/20/2024,-0.2717,545.564,70328226,5.895
6/21/2024,-0.1336,545.976,64513859,6.793
6/24/2024,-0.3251,545.968,45528654,7.346
6/25/2024,0.3851,545.514,38273346,7.446
6/26/2024,0.1248,544.918,38550637,6.306
6/27/2024,0.1577,544.792,35041480,6.284
6/28/2024,-0.3935,544.734,76144535,6.786
7/1/2024,0.2058,545.254,40297810,5.184
7/2/2024,0.673,546.09,40434792,6.304
7/3/2024,0.4463,547.28,32789911,6.437
7/5/2024,0.5767,548.934,41488389,5.96
7/8/2024,0.1154,551.146,36110451,5.093
7/9/2024,0.0972,553.242,27314125,5.088
7/10/2024,0.9895,555.704,38701220,6.467
7/11/2024,-0.8623,556.708,53054184,9.095
7/12/2024,0.6308,557.778,53084405,8.555
7/15/2024,0.275,559.028,40584293,8.534
7/16/2024,0.593,560.836,36475260,8.439
7/17/2024,-1.4021,559.96,57118956,12.462
7/18/2024,-0.7685,559.196,56270392,12.922
7/19/2024,-0.6641,556.996,65509081,13.294
7/22/2024,1.031,555.62,43346720,14.668
7/23/2024,-0.1569,553.404,34439561,13.341
7/24/2024,-2.2662,550.262,74515266,17.41
7/25/2024,-0.521,547.412,61158288,16.47
7/26/2024,1.12,546.502,53763788,18.177
7/29/2024,0.0588,544.524,39515824,17.499
7/30/2024,-0.5066,542.168,46853632,16.448
7/31/2024,1.6255,544.084,65663388,19.025
8/1/2024,-1.4161,545.004,76428732,20.242
8/2/2024,-1.8618,542.696,82789070,20.901
8/5/2024,-2.9124,537.22,146267391,24.715
8/6/2024,0.922,533.25,84826312,24.246
8/7/2024,-0.6684,526.82,70698340,24.283
8/8/2024,2.3117,524.348,63276589,27.309
8/9/2024,0.441,524.366,45619558,27.541
8/12/2024,0.0525,527.544,42542069,27.53
8/13/2024,1.6446,531.522,52333073,27.57
8/14/2024,0.3155,536.54,42446929,26.579
8/15/2024,1.714,541.024,60846812,25.214
8/16/2024,0.2242,545.288,44430728,15.22
8/19/2024,0.9561,550.556,39121793,15.233
8/20/2024,-0.1626,553.888,33732264,13.854
8/21/2024,0.3437,557.262,41514600,10.803
8/22/2024,-0.7848,557.892,56121456,13.186
8/23/2024,1.0625,559.456,50639393,13.247
8/26/2024,-0.2384,559.692,35788609,12.223
8/27/2024,0.1373,560.264,32693898,12.29
8/28/2024,-0.5805,559.8,41066024,10.125
8/29/2024,0.009,560.226,38715176,10.108
8/30/2024,0.9546,560.536,62700110,10.104
9/3/2024,-2.0579,558.794,60600113,15.444
9/4/2024,-0.2047,556.672,47224939,15.174
9/5/2024,-0.2432,554.934,44264258,14.757
9/6/2024,-1.683,551.336,68493805,14.964
9/9/2024,1.1196,547.882,40445822,17.156
9/10/2024,0.4356,547.224,36394579,17.468
9/11/2024,1.0259,547.918,75248608,18.583
9/12/2024,0.8423,549.814,51892735,19.232
9/13/2024,0.5223,554.144,39310501,18.684
9/16/2024,0.1477,557.43,36656122,14.005
9/17/2024,0.0409,560.286,49320970,13.827
9/18/2024,-0.2966,561.682,59044937,13.891
9/19/2024,1.7064,564.06,75315470,9.947
9/20/2024,-0.1724,565.308,77503110,10.971
9/23/2024,0.2499,566.674,44116922,11.016
9/24/2024,0.2861,568.32,46805672,10.393
9/25/2024,-0.2205,570.048,38428587,10.278
9/26/2024,0.3965,570.312,48336004,10.179
9/27/2024,-0.145,570.956,42100928,10.349
9/30/2024,0.4007,571.774,63655448,10.385
10/1/2024,-0.8958,571.238,72668778,11.754
10/2/2024,0.0422,571.002,38097798,7.112
10/3/2024,-0.1828,570.106,40846466,6.684
10/4/2024,0.9087,570.408,43005186,8.25
10/7/2024,-0.904,569.216,49964690,9.595
10/8/2024,0.9458,570.126,37398693,10.934
10/9/2024,0.6926,571.782,37912244,11.334
10/10/2024,-0.175,573.444,44138060,11.356
10/11/2024,0.5988,574.764,42267994,11.578
10/14/2024,0.8178,578.068,36217215,10.305
10/15/2024,-0.777,579.39,54203636,11.817
10/16/2024,0.4346,580.422,30725436,11.611
10/17/2024,0.0086,581.666,34393714,11.028
10/18/2024,0.3846,582.668,37416801,8.856
10/21/2024,-0.1642,582.53,36439010,8.329
10/22/2024,-0.0531,583.238,34183835,7.855
10/23/2024,-0.9137,582.376,49314574,9.581
10/24/2024,0.2163,581.754,34979860,9.061
10/25/2024,-0.0345,580.644,47268176,7.59
10/28/2024,0.3091,580.084,30174704,6.618
10/29/2024,0.1618,579.774,42899661,6.214
10/30/2024,-0.3025,580.178,41435839,6.407
10/31/2024,-1.9603,578.058,60182451,11.687
11/1/2024,0.4221,576.458,45667533,12.326
11/4/2024,-0.2154,574.254,38216975,12.276
11/5/2024,1.2092,573.24,39478322,13.781
11/6/2024,2.4866,575.446,68181968,19.234
11/7/2024,0.7732,580.84,47233212,19.368
11/8/2024,0.4332,586.27,46444893,19.379
11/11/2024,0.0953,592.06,37586773,19.401
11/12/2024,-0.3106,596.1,43006128,19.409
11/13/2024,0.0486,597.33,47388640,13.874
11/14/2024,-0.643,596.878,38904109,15.293
11/15/2024,-1.2809,594.39,75988766,17.662
11/18/2024,0.4097,592.268,37084081,16.851
11/19/2024,0.3656,590.948,49412046,10.301
11/20/2024,0.0339,589.61,50032576,9.178
11/21/2024,0.5368,589.674,46750285,9.386
11/22/2024,0.3099,591.626,38226390,9.587
11/25/2024,0.3392,593.502,42441393,9.671
11/26/2024,0.5221,595.572,45621288,10.055
11/27/2024,-0.303,597.238,34000163,9.419
11/29/2024,0.6212,599.014,30177351,4.621
12/2/2024,0.1792,600.638,31745989,4.633
12/3/2024,0.0464,601.914,26906629,4.776
12/4/2024,0.621,603.316,42787561,4.936
12/5/2024,-0.1646,604.882,28762183,5.352
12/6/2024,0.1896,605.934,31241549,5.34
12/9/2024,-0.515,606.144,34742738,6.591
12/10/2024,-0.3109,605.922,37234515,6.513
12/11/2024,0.7731,605.882,28677723,7.195
12/12/2024,-0.5153,605.416,31543812,7.42
12/13/2024,-0.0199,604.696,35904730,7.37
12/16/2024,0.427,605.118,43695179,7.704
12/17/2024,-0.412,605.416,55773545,7.221
12/18/2024,-2.9804,601.18,108248729,17.543
12/19/2024,-0.0307,597.534,85919452,17.349
12/20/2024,1.197,594.922,125716674,18.589
12/23/2024,0.5988,592.502,57635828,19.127
12/24/2024,1.1115,591.904,33160097,19.727
12/26/2024,0.0067,594.916,41338891,19.579
12/27/2024,-1.0526,596.698,64969310,20.301
12/30/2024,-1.1412,596.112,56578757,20.558
12/31/2024,-0.3638,594.39,57052654,20.555
1/2/2025,-0.2457,591.058,50203975,12.667
1/3/2025,1.2503,589.18,37888459,14.399
1/6/2025,0.5761,589.25,47679442,13.995
1/7/2025,-1.1304,589.332,60393052,14.977
1/8/2025,0.1461,590.014,47304672,13.224
1/10/2025,-1.5267,589.184,73105046,14.868
1/13/2025,0.155,587.072,47910060,14.527
1/14/2025,0.1376,584.438,48420580,13.578
1/15/2025,1.819,585.268,56900159,16.877
1/16/2025,-0.1923,585.698,43319662,16.841
1/17/2025,1.004,589.116,58070628,16.363
1/21/2025,0.9154,593.448,42532853,16.772
1/22/2025,0.5621,598.298,48195973,14.946
1/23/2025,0.5458,601.692,41152102,14.939
1/24/2025,-0.2919,604.958,34604693,10.63
1/27/2025,-1.4145,605.316,70361125,14.897
1/28/2025,0.8592,605.61,44433322,15.081
1/29/2025,-0.4483,604.684,37177429,13.088
1/30/2025,0.5367,603.742,39281255,13.021
1/31/2025,-0.5322,602.512,66671471,12.755
2/3/2025,-0.673,602.192,65857248,12.228
2/4/2025,0.6708,601.644,33457815,12.429
2/5/2025,0.4055,602.126,30653149,12.22
2/6/2025,0.3476,602.382,35771503,12.377
2/7/2025,-0.9154,602.172,50788516,10.714
2/10/2025,0.6791,603.588,26048714,10.299
2/11/2025,0.0761,604.294,30056740,9.924
2/12/2025,-0.3221,604.122,45076076,9.669
2/13/2025,1.0558,604.804,40921297,10.687
2/14/2025,-0.0049,606.59,26910448,9.563
2/18/2025,0.2936,607.918,26749030,9.196
2/19/2025,0.2355,609.442,31011072,9.105
2/20/2025,-0.416,610.846,36554002,9.509
2/21/2025,-1.7104,608.888,76519818,12.697
2/24/2025,-0.455,606.39,50737213,12.137
2/25/2025,-0.4973,602.94,58266472,12.196
2/26/2025,0.0505,599.262,43321578,12.244
2/27/2025,-1.5962,594.196,74196664,12.016
2/28/2025,1.5606,593.044,88744106,16.123
3/3/2025,-1.752,590.356,74249199,17.464
3/4/2025,-1.1837,586.88,109648212,17.151
3/5/2025,1.0748,584.584,71230528,19.564
3/6/2025,-1.7751,582.116,80094868,19.7
3/7/2025,0.5605,578.464,81158816,20.538
3/10/2025,-2.6636,573.826,99326624,23.988
3/11/2025,-0.8313,569.638,88102109,23.619
3/12/2025,0.5307,564.8,69588167,23.875
3/13/2025,-1.333,560.542,74079414,20.613
3/14/2025,2.0656,557.92,62660321,24.746
3/17/2025,0.7711,559.234,49008709,24.967
3/18/2025,-1.0808,560.254,66041422,24.111
3/19/2025,1.0891,561.906,66555985,23.778
3/20/2025,-0.2892,564.72,62958195,23.438
3/21/2025,0.0328,564.954,83762964,18.043
3/24/2025,1.7908,566.34,58766795,19.218
3/25/2025,0.2404,569.228,38355735,19.196
3/26/2025,-1.1938,569.52,52228898,18.809
3/27/2025,-0.2656,569.838,42164248,15.878
3/28/2025,-2.0138,568.174,71662653,18.825
3/31/2025,0.6713,565.236,95328213,18.584
4/1/2025,0.2825,562.338,54609641,17.488
4/2/2025,0.6328,561.524,76014544,17.895
4/3/2025,-4.9281,555.448,125985998,32.547
4/4/2025,-5.8543,545.372,217965131,40.496
4/7/2025,-0.1781,534.37,256611355,39.999
4/8/2025,-1.5663,521.472,165816581,39.969
4/9/2025,10.5019,518.292,241867317,73.898
4/10/2025,-4.3819,515.868,162331225,76.804
4/11/2025,1.7843,521.6,97866334,77.636
4/14/2025,0.9701,528.548,68033993,77.951
4/15/2025,-0.2801,536.774,56892874,77.697
4/16/2025,-2.2228,532.182,83484814,73.767
4/17/2025,0.1427,532.548,79868083,64.919
4/21/2025,-2.3803,528.536,69368129,66.709
4/22/2025,2.6018,526.162,75948117,66.824
4/23/2025,1.5495,525.724,90590658,37.555
4/24/2025,2.1049,529.93,64150418,29.304
4/25/2025,0.7225,534.776,61119590,28.306
4/28/2025,0.0381,542.17,47613755,28.08
4/29/2025,0.6299,547.584,47775121,27.958
4/30/2025,0.0397,551.408,93101463,23.41
