Date,Close
1/2/2014,35.39
1/3/2014,35.22
1/6/2014,35.16
1/7/2014,35.48
1/8/2014,35.48
1/9/2014,35.25
1/10/2014,35.32
1/13/2014,34.94
1/14/2014,35.53
1/15/2014,35.96
1/16/2014,35.95
1/17/2014,35.75
1/21/2014,35.93
1/22/2014,35.89
1/23/2014,35.82
1/24/2014,35.13
1/27/2014,34.80
1/28/2014,34.59
1/29/2014,34.32
1/30/2014,34.74
1/31/2014,34.82
2/3/2014,34.09
2/4/2014,34.22
2/5/2014,34.25
2/6/2014,34.63
2/7/2014,35.10
2/10/2014,35.17
2/11/2014,35.60
2/12/2014,35.74
2/13/2014,36.00
2/14/2014,36.07
2/18/2014,36.09
2/19/2014,35.97
2/20/2014,36.09
2/21/2014,35.95
2/24/2014,36.09
2/25/2014,35.99
2/26/2014,36.02
2/27/2014,36.31
2/28/2014,36.35
3/3/2014,35.96
3/4/2014,36.43
3/5/2014,36.48
3/6/2014,36.53
3/7/2014,36.42
3/10/2014,36.36
3/11/2014,36.28
3/12/2014,36.34
3/13/2014,35.85
3/14/2014,35.63
3/17/2014,36.05
3/18/2014,36.52
3/19/2014,36.37
3/20/2014,36.65
3/21/2014,36.31
3/24/2014,36.28
3/25/2014,36.50
3/26/2014,36.06
3/27/2014,35.93
3/28/2014,36.07
3/31/2014,36.35
4/1/2014,36.78
4/2/2014,36.80
4/3/2014,36.62
4/4/2014,35.92
4/7/2014,35.64
4/8/2014,35.96
4/9/2014,36.44
4/10/2014,35.60
4/11/2014,35.20
4/14/2014,35.55
4/15/2014,35.73
4/16/2014,36.08
4/17/2014,36.03
4/21/2014,36.17
4/22/2014,36.32
4/23/2014,35.93
4/24/2014,36.21
4/25/2014,35.75
4/28/2014,36.09
4/29/2014,36.34
4/30/2014,36.45
5/1/2014,36.49
5/2/2014,36.39
5/5/2014,36.58
5/6/2014,36.17
5/7/2014,36.19
5/8/2014,36.29
5/9/2014,36.33
5/12/2014,36.82
5/13/2014,36.84
5/14/2014,36.67
5/15/2014,36.45
5/16/2014,36.68
5/19/2014,36.92
5/20/2014,36.71
5/21/2014,36.96
5/22/2014,37.03
5/23/2014,37.34
5/27/2014,37.66
5/28/2014,37.56
5/29/2014,37.78
5/30/2014,37.82
6/2/2014,37.76
6/3/2014,37.70
6/4/2014,37.77
6/5/2014,38.02
6/6/2014,38.19
6/9/2014,38.31
6/10/2014,38.33
6/11/2014,38.24
6/12/2014,37.91
6/13/2014,38.13
6/16/2014,38.13
6/17/2014,38.22
6/18/2014,38.42
6/19/2014,38.35
6/20/2014,38.09
6/23/2014,38.20
6/24/2014,38.00
6/25/2014,38.15
6/26/2014,38.11
6/27/2014,38.34
6/30/2014,38.35
7/1/2014,38.74
7/2/2014,38.78
7/3/2014,38.95
7/7/2014,38.99
7/8/2014,38.64
7/9/2014,38.83
7/10/2014,38.72
7/11/2014,38.92
7/14/2014,39.20
7/15/2014,39.13
7/16/2014,39.49
7/17/2014,38.98
7/18/2014,39.45
7/21/2014,39.40
7/22/2014,39.73
7/23/2014,39.80
7/24/2014,39.77
7/25/2014,39.72
7/28/2014,39.79
7/29/2014,39.71
7/30/2014,39.75
7/31/2014,39.00
8/1/2014,38.79
8/4/2014,39.07
8/5/2014,38.70
8/6/2014,38.58
8/7/2014,38.42
8/8/2014,38.67
8/11/2014,38.86
8/12/2014,38.84
8/13/2014,39.22
8/14/2014,39.29
8/15/2014,39.29
8/18/2014,39.66
8/19/2014,39.91
8/20/2014,39.91
8/21/2014,40.10
8/22/2014,40.11
8/25/2014,40.15
8/26/2014,40.17
8/27/2014,40.16
8/28/2014,40.10
8/29/2014,40.28
9/2/2014,40.29
9/3/2014,40.07
9/4/2014,40.05
9/5/2014,40.29
9/8/2014,40.35
9/9/2014,40.06
9/10/2014,40.30
9/11/2014,40.39
9/12/2014,40.22
9/15/2014,39.98
9/16/2014,40.28
9/17/2014,40.36
9/18/2014,40.60
9/19/2014,40.34
9/22/2014,40.07
9/23/2014,39.98
9/24/2014,40.24
9/25/2014,39.36
9/26/2014,39.79
9/29/2014,39.78
9/30/2014,39.90
10/1/2014,39.28
10/2/2014,39.26
10/3/2014,39.58
10/6/2014,39.59
10/7/2014,38.97
10/8/2014,39.71
10/9/2014,39.05
10/10/2014,38.05
10/13/2014,37.63
10/14/2014,37.69
10/15/2014,37.43
10/16/2014,37.21
10/17/2014,37.65
10/20/2014,37.92
10/21/2014,38.66
10/22/2014,38.48
10/23/2014,38.91
10/24/2014,39.25
10/27/2014,39.29
10/28/2014,39.83
10/29/2014,39.79
10/30/2014,39.92
10/31/2014,40.54
11/3/2014,40.71
11/4/2014,40.70
11/5/2014,40.81
11/6/2014,40.79
11/7/2014,40.84
11/10/2014,40.95
11/11/2014,40.97
11/12/2014,41.10
11/13/2014,41.32
11/14/2014,41.61
11/17/2014,41.53
11/18/2014,41.67
11/19/2014,41.40
11/20/2014,41.61
11/21/2014,41.67
11/24/2014,41.89
11/25/2014,41.91
11/26/2014,42.29
11/28/2014,42.49
12/1/2014,42.01
12/2/2014,42.02
12/3/2014,42.17
12/4/2014,42.17
12/5/2014,42.12
12/8/2014,41.69
12/9/2014,41.68
12/10/2014,41.05
12/11/2014,41.23
12/12/2014,40.62
12/15/2014,40.37
12/16/2014,39.83
12/17/2014,40.58
12/18/2014,41.74
12/19/2014,41.57
12/22/2014,42.07
12/23/2014,42.18
12/24/2014,42.14
12/26/2014,42.32
12/29/2014,42.11
12/30/2014,41.81
12/31/2014,41.35
1/2/2015,41.27
1/5/2015,40.64
1/6/2015,40.15
1/7/2015,40.49
1/8/2015,41.38
1/9/2015,41.25
1/12/2015,40.77
1/13/2015,40.74
1/14/2015,40.51
1/15/2015,39.99
1/16/2015,40.38
1/20/2015,40.72
1/21/2015,40.79
1/22/2015,41.46
1/23/2015,41.45
1/26/2015,41.28
1/27/2015,40.09
1/28/2015,40.02
1/29/2015,40.40
1/30/2015,39.90
2/2/2015,40.31
2/3/2015,40.77
2/4/2015,40.85
2/5/2015,41.23
2/6/2015,41.10
2/9/2015,41.04
2/10/2015,41.65
2/11/2015,41.81
2/12/2015,42.38
2/13/2015,42.65
2/17/2015,42.67
2/18/2015,42.71
2/19/2015,42.86
2/20/2015,43.08
2/23/2015,43.11
2/24/2015,43.24
2/25/2015,42.97
2/26/2015,43.24
2/27/2015,43.09
3/2/2015,43.43
3/3/2015,43.14
3/4/2015,42.97
3/5/2015,42.92
3/6/2015,42.39
3/9/2015,42.59
3/10/2015,41.72
3/11/2015,41.45
3/12/2015,41.72
3/13/2015,41.49
3/16/2015,41.98
3/17/2015,41.99
3/18/2015,42.56
3/19/2015,42.44
3/20/2015,42.54
3/23/2015,42.54
3/24/2015,42.40
3/25/2015,41.31
3/26/2015,41.34
3/27/2015,41.37
3/30/2015,41.87
3/31/2015,41.44
4/1/2015,41.38
4/2/2015,41.37
4/6/2015,41.77
4/7/2015,41.68
4/8/2015,41.81
4/9/2015,41.92
4/10/2015,42.08
4/13/2015,41.96
4/14/2015,41.83
4/15/2015,42.20
4/16/2015,42.05
4/17/2015,41.47
4/20/2015,42.18
4/21/2015,42.16
4/22/2015,42.59
4/23/2015,42.76
4/24/2015,43.13
4/27/2015,43.25
4/28/2015,43.39
4/29/2015,43.18
4/30/2015,42.58
5/1/2015,43.10
5/4/2015,43.14
5/5/2015,42.47
5/6/2015,42.11
5/7/2015,42.42
5/8/2015,43.03
5/11/2015,42.81
5/12/2015,42.58
5/13/2015,42.76
5/14/2015,43.45
5/15/2015,43.31
5/18/2015,43.52
5/19/2015,43.41
5/20/2015,43.44
5/21/2015,43.63
5/22/2015,43.60
5/26/2015,42.97
5/27/2015,43.78
5/28/2015,43.69
5/29/2015,43.37
6/1/2015,43.49
6/2/2015,43.40
6/3/2015,43.49
6/4/2015,43.09
6/5/2015,42.95
6/8/2015,42.47
6/9/2015,42.37
6/10/2015,43.03
6/11/2015,43.05
6/12/2015,42.67
6/15/2015,42.41
6/16/2015,42.69
6/17/2015,42.71
6/18/2015,43.09
6/19/2015,42.54
6/22/2015,42.89
6/23/2015,42.92
6/24/2015,42.72
6/25/2015,42.62
6/26/2015,42.26
6/29/2015,41.36
6/30/2015,41.40
7/1/2015,41.68
7/2/2015,41.74
7/6/2015,41.57
7/7/2015,41.63
7/8/2015,40.95
7/9/2015,40.79
7/10/2015,41.44
7/13/2015,42.07
7/14/2015,42.23
7/15/2015,42.24
7/16/2015,42.78
7/17/2015,43.44
7/20/2015,43.67
7/21/2015,43.38
7/22/2015,42.68
7/23/2015,42.59
7/24/2015,42.36
7/27/2015,41.98
7/28/2015,42.36
7/29/2015,42.64
7/30/2015,42.72
7/31/2015,42.58
8/3/2015,42.35
8/4/2015,42.10
8/5/2015,42.51
8/6/2015,42.09
8/7/2015,42.12
8/10/2015,42.78
8/11/2015,42.14
8/12/2015,42.33
8/13/2015,42.21
8/14/2015,42.42
8/17/2015,42.66
8/18/2015,42.44
8/19/2015,42.16
8/20/2015,41.13
8/21/2015,39.56
8/24/2015,38.14
8/25/2015,37.70
8/26/2015,39.60
8/27/2015,40.52
8/28/2015,40.60
8/31/2015,40.23
9/1/2015,38.94
9/2/2015,39.88
9/3/2015,39.91
9/4/2015,39.30
9/8/2015,40.40
9/9/2015,39.87
9/10/2015,40.27
9/11/2015,40.46
9/14/2015,40.36
9/15/2015,40.88
9/16/2015,41.05
9/17/2015,40.77
9/18/2015,40.06
9/21/2015,40.46
9/22/2015,39.78
9/23/2015,39.88
9/24/2015,39.88
9/25/2015,39.81
9/28/2015,38.90
9/29/2015,38.73
9/30/2015,39.50
10/1/2015,39.52
10/2/2015,40.08
10/5/2015,40.87
10/6/2015,40.92
10/7/2015,41.11
10/8/2015,41.30
10/9/2015,41.48
10/12/2015,41.53
10/13/2015,41.44
10/14/2015,41.36
10/15/2015,41.89
10/16/2015,41.97
10/19/2015,42.13
10/20/2015,42.02
10/21/2015,41.70
10/22/2015,42.64
10/23/2015,43.83
10/26/2015,43.66
10/27/2015,43.41
10/28/2015,44.06
10/29/2015,43.94
10/30/2015,43.65
11/2/2015,44.04
11/3/2015,44.27
11/4/2015,44.32
11/5/2015,44.19
11/6/2015,44.34
11/9/2015,43.91
11/10/2015,43.62
11/11/2015,43.60
11/12/2015,43.22
11/13/2015,42.37
11/16/2015,43.02
11/17/2015,43.03
11/18/2015,43.68
11/19/2015,43.88
11/20/2015,44.20
11/23/2015,43.94
11/24/2015,43.95
11/25/2015,43.81
11/27/2015,43.91
11/30/2015,43.96
12/1/2015,44.35
12/2/2015,44.07
12/3/2015,43.50
12/4/2015,44.57
12/7/2015,44.35
12/8/2015,44.24
12/9/2015,43.59
12/10/2015,43.71
12/11/2015,42.80
12/14/2015,43.13
12/15/2015,43.32
12/16/2015,43.91
12/17/2015,43.22
12/18/2015,42.17
12/21/2015,42.60
12/22/2015,42.91
12/23/2015,43.27
12/24/2015,43.25
12/28/2015,43.22
12/29/2015,43.81
12/30/2015,43.44
12/31/2015,42.83
1/4/2016,42.27
1/5/2016,42.16
1/6/2016,41.64
1/7/2016,40.41
1/8/2016,40.09
1/11/2016,40.35
1/12/2016,40.83
1/13/2016,39.73
1/14/2016,40.48
1/15/2016,39.34
1/19/2016,39.38
1/20/2016,39.07
1/21/2016,39.29
1/22/2016,40.38
1/25/2016,39.91
1/26/2016,40.30
1/27/2016,39.47
1/28/2016,39.98
1/29/2016,41.24
2/1/2016,41.39
2/2/2016,40.65
2/3/2016,40.60
2/4/2016,40.64
2/5/2016,39.50
2/8/2016,38.93
2/9/2016,38.75
2/10/2016,38.83
2/11/2016,38.73
2/12/2016,39.27
2/16/2016,39.97
2/17/2016,40.79
2/18/2016,40.63
2/19/2016,40.66
2/22/2016,41.20
2/23/2016,40.55
2/24/2016,40.86
2/25/2016,41.37
2/26/2016,41.26
2/29/2016,40.97
3/1/2016,42.19
3/2/2016,42.31
3/3/2016,42.31
3/4/2016,42.42
3/7/2016,42.16
3/8/2016,41.90
3/9/2016,42.26
3/10/2016,42.22
3/11/2016,42.87
3/14/2016,42.92
3/15/2016,43.08
3/16/2016,43.58
3/17/2016,43.74
3/18/2016,43.59
3/21/2016,43.74
3/22/2016,43.75
3/23/2016,43.50
3/24/2016,43.62
3/28/2016,43.51
3/29/2016,44.19
3/30/2016,44.45
3/31/2016,44.36
4/1/2016,44.70
4/4/2016,44.53
4/5/2016,44.10
4/6/2016,44.53
4/7/2016,43.89
4/8/2016,43.89
4/11/2016,43.77
4/12/2016,44.07
4/13/2016,44.52
4/14/2016,44.51
4/15/2016,44.34
4/18/2016,44.53
4/19/2016,44.28
4/20/2016,44.37
4/21/2016,44.21
4/22/2016,43.44
4/25/2016,43.45
4/26/2016,43.24
4/27/2016,43.04
4/28/2016,42.50
4/29/2016,42.13
5/2/2016,42.44
5/3/2016,42.05
5/4/2016,41.92
5/5/2016,41.94
5/6/2016,42.25
5/9/2016,42.25
5/10/2016,42.80
5/11/2016,42.49
5/12/2016,42.37
5/13/2016,42.21
5/16/2016,42.80
5/17/2016,42.37
5/18/2016,42.45
5/19/2016,42.22
5/20/2016,42.73
5/23/2016,42.65
5/24/2016,43.45
5/25/2016,43.75
5/26/2016,43.89
5/27/2016,44.10
5/31/2016,44.19
6/1/2016,44.08
6/2/2016,44.04
6/3/2016,43.94
6/6/2016,44.02
6/7/2016,44.20
6/8/2016,44.29
6/9/2016,44.30
6/10/2016,43.96
6/13/2016,43.47
6/14/2016,43.57
6/15/2016,43.46
6/16/2016,43.55
6/17/2016,43.05
6/20/2016,43.23
6/21/2016,43.53
6/22/2016,43.38
6/23/2016,43.97
6/24/2016,42.28
6/27/2016,41.43
6/28/2016,42.25
6/29/2016,42.90
6/30/2016,43.37
7/1/2016,43.47
7/5/2016,43.15
7/6/2016,43.45
7/7/2016,43.45
7/8/2016,44.13
7/11/2016,44.39
7/12/2016,44.75
7/13/2016,44.76
7/14/2016,45.05
7/15/2016,45.01
7/18/2016,45.31
7/19/2016,45.21
7/20/2016,45.80
7/21/2016,45.56
7/22/2016,45.83
7/25/2016,45.77
7/26/2016,45.87
7/27/2016,46.25
7/28/2016,46.28
7/29/2016,46.45
8/1/2016,46.54
8/2/2016,46.19
8/3/2016,46.35
8/4/2016,46.60
8/5/2016,47.05
8/8/2016,47.04
8/9/2016,47.14
8/10/2016,46.99
8/11/2016,47.16
8/12/2016,47.11
8/15/2016,47.34
8/16/2016,46.99
8/17/2016,46.97
8/18/2016,46.99
8/19/2016,47.02
8/22/2016,47.02
8/23/2016,47.19
8/24/2016,46.93
8/25/2016,47.03
8/26/2016,47.05
8/29/2016,47.23
8/30/2016,47.07
8/31/2016,46.99
9/1/2016,47.14
9/2/2016,47.35
9/6/2016,47.59
9/7/2016,47.71
9/8/2016,47.32
9/9/2016,46.16
9/12/2016,46.93
9/13/2016,46.59
9/14/2016,46.81
9/15/2016,47.58
9/16/2016,47.21
9/19/2016,47.12
9/20/2016,47.09
9/21/2016,47.62
9/22/2016,47.91
9/23/2016,47.49
9/26/2016,47.21
9/27/2016,47.73
9/28/2016,47.82
9/29/2016,47.53
9/30/2016,47.78
10/3/2016,47.64
10/4/2016,47.47
10/5/2016,47.64
10/6/2016,47.75
10/7/2016,47.62
10/10/2016,47.95
10/11/2016,47.41
10/12/2016,47.49
10/13/2016,47.19
10/14/2016,47.37
10/17/2016,47.27
10/18/2016,47.53
10/19/2016,47.62
10/20/2016,47.40
10/21/2016,47.53
10/24/2016,47.99
10/25/2016,47.82
10/26/2016,47.55
10/27/2016,47.49
10/28/2016,47.44
10/31/2016,47.42
11/1/2016,47.01
11/2/2016,46.71
11/3/2016,46.26
11/4/2016,46.18
11/7/2016,47.18
11/8/2016,47.41
11/9/2016,47.35
11/10/2016,46.59
11/11/2016,46.73
11/14/2016,46.02
11/15/2016,46.67
11/16/2016,47.10
11/17/2016,47.40
11/18/2016,47.36
11/21/2016,47.84
11/22/2016,47.99
11/23/2016,47.80
11/25/2016,48.00
11/28/2016,48.04
11/29/2016,48.07
11/30/2016,47.50
12/1/2016,46.52
12/2/2016,46.69
12/5/2016,47.14
12/6/2016,47.28
12/7/2016,48.18
12/8/2016,48.30
12/9/2016,48.65
12/12/2016,48.50
12/13/2016,49.11
12/14/2016,48.94
12/15/2016,49.16
12/16/2016,48.59
12/19/2016,48.94
12/20/2016,49.12
12/21/2016,49.02
12/22/2016,48.92
12/23/2016,48.97
12/27/2016,49.17
12/28/2016,48.73
12/29/2016,48.74
12/30/2016,48.36
1/3/2017,48.79
1/4/2017,48.96
1/5/2017,49.04
1/6/2017,49.40
1/9/2017,49.39
1/10/2017,49.40
1/11/2017,49.63
1/12/2017,49.51
1/13/2017,49.66
1/17/2017,49.47
1/18/2017,49.60
1/19/2017,49.53
1/20/2017,49.80
1/23/2017,49.89
1/24/2017,50.20
1/25/2017,50.68
1/26/2017,50.54
1/27/2017,50.74
1/30/2017,50.33
1/31/2017,50.08
2/1/2017,50.46
2/2/2017,50.36
2/3/2017,50.69
2/6/2017,50.72
2/7/2017,50.92
2/8/2017,51.01
2/9/2017,51.17
2/10/2017,51.32
2/13/2017,51.55
2/14/2017,51.72
2/15/2017,51.89
2/16/2017,52.01
2/17/2017,52.19
2/21/2017,52.46
2/22/2017,52.52
2/23/2017,52.51
2/24/2017,52.63
2/27/2017,52.60
2/28/2017,52.35
3/1/2017,53.09
3/2/2017,52.74
3/3/2017,52.86
3/6/2017,52.78
3/7/2017,52.78
3/8/2017,52.84
3/9/2017,52.83
3/10/2017,53.11
3/13/2017,53.16
3/14/2017,53.04
3/15/2017,53.40
3/16/2017,53.43
3/17/2017,53.34
3/20/2017,53.37
3/21/2017,52.61
3/22/2017,52.94
3/23/2017,52.80
3/24/2017,52.84
3/27/2017,52.84
3/28/2017,53.22
3/29/2017,53.31
3/30/2017,53.41
3/31/2017,53.31
4/3/2017,53.26
4/4/2017,53.30
4/5/2017,53.08
4/6/2017,53.09
4/7/2017,53.06
4/10/2017,52.96
4/11/2017,52.76
4/12/2017,52.58
4/13/2017,52.37
4/17/2017,52.85
4/18/2017,52.84
4/19/2017,52.80
4/20/2017,53.28
4/21/2017,53.17
4/24/2017,53.80
4/25/2017,54.08
4/26/2017,54.02
4/27/2017,54.24
4/28/2017,54.38
5/1/2017,54.79
5/2/2017,54.91
5/3/2017,54.81
5/4/2017,54.77
5/5/2017,54.97
5/8/2017,55.21
5/9/2017,55.28
5/10/2017,55.49
5/11/2017,55.42
5/12/2017,55.56
5/15/2017,55.87
5/16/2017,56.13
5/17/2017,54.60
5/18/2017,54.92
5/19/2017,55.24
5/22/2017,55.68
5/23/2017,55.78
5/24/2017,56.01
5/25/2017,56.41
5/26/2017,56.38
5/30/2017,56.62
5/31/2017,56.53
6/1/2017,56.67
6/2/2017,57.19
6/5/2017,57.24
6/6/2017,57.13
6/7/2017,57.31
6/8/2017,57.44
6/9/2017,56.02
6/12/2017,55.69
6/13/2017,56.09
6/14/2017,55.82
6/15/2017,55.57
6/16/2017,55.25
6/19/2017,56.07
6/20/2017,55.62
6/21/2017,55.93
6/22/2017,55.95
6/23/2017,56.30
6/26/2017,56.00
6/27/2017,55.08
6/28/2017,55.77
6/29/2017,54.77
6/30/2017,54.72
7/3/2017,54.34
7/5/2017,54.88
7/6/2017,54.38
7/7/2017,55.01
7/10/2017,55.41
7/11/2017,55.53
7/12/2017,56.25
7/13/2017,56.36
7/14/2017,56.86
7/17/2017,56.87
7/18/2017,57.13
7/19/2017,57.42
7/20/2017,57.54
7/21/2017,57.47
7/24/2017,57.61
7/25/2017,57.50
7/26/2017,57.72
7/27/2017,57.50
7/28/2017,57.44
7/31/2017,57.16
8/1/2017,57.45
8/2/2017,57.61
8/3/2017,57.48
8/4/2017,57.61
8/7/2017,57.96
8/8/2017,57.88
8/9/2017,57.85
8/10/2017,56.71
8/11/2017,57.10
8/14/2017,58.01
8/15/2017,58.10
8/16/2017,58.27
8/17/2017,57.13
8/18/2017,57.07
8/21/2017,57.05
8/22/2017,57.90
8/23/2017,57.76
8/24/2017,57.71
8/25/2017,57.70
8/28/2017,57.81
8/29/2017,58.06
8/30/2017,58.48
8/31/2017,58.83
9/1/2017,58.78
9/5/2017,58.26
9/6/2017,58.31
9/7/2017,58.51
9/8/2017,58.03
9/11/2017,58.85
9/12/2017,58.99
9/13/2017,58.91
9/14/2017,58.71
9/15/2017,58.74
9/18/2017,58.79
9/19/2017,59.05
9/20/2017,58.81
9/21/2017,58.49
9/22/2017,58.52
9/25/2017,57.83
9/26/2017,58.04
9/27/2017,58.63
9/28/2017,58.70
9/29/2017,59.10
10/2/2017,59.19
10/3/2017,59.33
10/4/2017,59.29
10/5/2017,59.86
10/6/2017,59.95
10/9/2017,60.10
10/10/2017,60.16
10/11/2017,60.36
10/12/2017,60.21
10/13/2017,60.50
10/16/2017,60.72
10/17/2017,60.72
10/18/2017,60.87
10/19/2017,60.69
10/20/2017,61.10
10/23/2017,60.81
10/24/2017,60.98
10/25/2017,60.65
10/26/2017,60.90
10/27/2017,62.54
10/30/2017,62.68
10/31/2017,62.95
11/1/2017,62.96
11/2/2017,62.99
11/3/2017,63.49
11/6/2017,63.63
11/7/2017,63.66
11/8/2017,64.01
11/9/2017,63.50
11/10/2017,63.50
11/13/2017,63.48
11/14/2017,63.35
11/15/2017,62.88
11/16/2017,63.76
11/17/2017,63.35
