Date,Close
11/20/2017,63.59
11/21/2017,64.26
11/22/2017,64.14
11/24/2017,64.50
11/27/2017,64.50
11/28/2017,64.71
11/29/2017,63.28
11/30/2017,63.84
12/1/2017,63.51
12/4/2017,62.49
12/5/2017,62.51
12/6/2017,62.91
12/7/2017,63.30
12/8/2017,63.60
12/11/2017,64.15
12/12/2017,64.13
12/13/2017,64.15
12/14/2017,64.07
12/15/2017,64.56
12/18/2017,65.13
12/19/2017,64.73
12/20/2017,64.71
12/21/2017,64.58
12/22/2017,64.54
12/26/2017,64.11
12/27/2017,64.18
12/28/2017,64.29
12/29/2017,63.95
1/2/2018,64.74
1/3/2018,65.28
1/4/2018,65.61
1/5/2018,66.30
1/8/2018,66.55
1/9/2018,66.38
1/10/2018,66.15
1/11/2018,66.42
1/12/2018,66.81
1/16/2018,66.55
1/17/2018,67.55
1/18/2018,67.67
1/19/2018,67.80
1/22/2018,68.46
1/23/2018,68.76
1/24/2018,68.23
1/25/2018,68.11
1/26/2018,69.19
1/29/2018,68.56
1/30/2018,67.94
1/31/2018,68.45
2/1/2018,68.51
2/2/2018,66.48
2/5/2018,63.70
2/6/2018,65.53
2/7/2018,64.69
2/8/2018,62.01
2/9/2018,63.53
2/12/2018,64.67
2/13/2018,64.83
2/14/2018,66.02
2/15/2018,67.28
2/16/2018,67.18
2/20/2018,67.24
2/21/2018,66.81
2/22/2018,66.89
2/23/2018,68.29
2/26/2018,69.36
2/27/2018,68.66
2/28/2018,68.17
3/1/2018,67.04
3/2/2018,67.68
3/5/2018,68.37
3/6/2018,68.52
3/7/2018,68.90
3/8/2018,69.20
3/9/2018,70.51
3/12/2018,70.73
3/13/2018,69.92
3/14/2018,69.86
3/15/2018,69.90
3/16/2018,69.61
3/19/2018,68.23
3/20/2018,68.20
3/21/2018,67.79
3/22/2018,66.04
3/23/2018,64.28
3/26/2018,66.72
3/27/2018,64.58
3/28/2018,64.15
3/29/2018,65.42
4/2/2018,63.86
4/3/2018,64.49
4/4/2018,65.39
4/5/2018,65.66
4/6/2018,64.05
4/9/2018,64.55
4/10/2018,66.14
4/11/2018,65.75
4/12/2018,66.54
4/13/2018,66.32
4/16/2018,66.83
4/17/2018,68.07
4/18/2018,67.89
4/19/2018,67.14
4/20/2018,66.21
4/23/2018,65.97
4/24/2018,64.82
4/25/2018,64.83
4/26/2018,66.01
4/27/2018,65.89
4/30/2018,65.46
5/1/2018,66.28
5/2/2018,66.21
5/3/2018,66.36
5/4/2018,67.62
5/7/2018,68.09
5/8/2018,68.24
5/9/2018,69.08
5/10/2018,69.98
5/11/2018,69.88
5/14/2018,69.87
5/15/2018,69.21
5/16/2018,69.52
5/17/2018,69.16
5/18/2018,68.87
5/21/2018,69.47
5/22/2018,69.37
5/23/2018,69.88
5/24/2018,69.80
5/25/2018,69.75
5/29/2018,69.37
5/30/2018,69.88
5/31/2018,69.90
6/1/2018,71.09
6/4/2018,71.66
6/5/2018,71.91
6/6/2018,72.38
6/7/2018,71.80
6/8/2018,71.68
6/11/2018,71.76
6/12/2018,72.11
6/13/2018,71.74
6/14/2018,72.25
6/15/2018,71.72
6/18/2018,71.80
6/19/2018,71.43
6/20/2018,71.58
6/21/2018,71.03
6/22/2018,70.80
6/25/2018,69.33
6/26/2018,69.61
6/27/2018,68.66
6/28/2018,69.50
6/29/2018,69.47
7/2/2018,70.09
7/3/2018,69.26
7/5/2018,70.24
7/6/2018,71.06
7/9/2018,71.60
7/10/2018,71.77
7/11/2018,71.49
7/12/2018,72.62
7/13/2018,72.54
7/16/2018,72.37
7/17/2018,72.91
7/18/2018,72.79
7/19/2018,72.53
7/20/2018,72.55
7/23/2018,72.92
7/24/2018,73.32
7/25/2018,74.24
7/26/2018,73.10
7/27/2018,71.85
7/30/2018,70.73
7/31/2018,70.92
8/1/2018,71.56
8/2/2018,72.46
8/3/2018,72.72
8/6/2018,73.11
8/7/2018,73.39
8/8/2018,73.59
8/9/2018,73.62
8/10/2018,73.03
8/13/2018,72.93
8/14/2018,73.38
8/15/2018,72.72
8/16/2018,73.04
8/17/2018,73.15
8/20/2018,73.04
8/21/2018,73.16
8/22/2018,73.38
8/23/2018,73.54
8/24/2018,74.28
8/27/2018,74.96
8/28/2018,75.09
8/29/2018,75.77
8/30/2018,75.54
8/31/2018,75.60
9/4/2018,75.31
9/5/2018,74.37
9/6/2018,73.83
9/7/2018,73.58
9/10/2018,73.81
9/11/2018,74.44
9/12/2018,74.13
9/13/2018,75.00
9/14/2018,74.94
9/17/2018,74.00
9/18/2018,74.47
9/19/2018,74.28
9/20/2018,75.16
9/21/2018,74.61
9/24/2018,74.98
9/25/2018,74.89
9/26/2018,74.61
9/27/2018,75.05
9/28/2018,75.33
10/1/2018,75.69
10/2/2018,75.70
10/3/2018,75.93
10/4/2018,74.56
10/5/2018,73.62
10/8/2018,72.79
10/9/2018,73.05
10/10/2018,69.51
10/11/2018,68.63
10/12/2018,70.83
10/15/2018,69.67
10/16/2018,71.77
10/17/2018,71.44
10/18/2018,70.04
10/19/2018,70.01
10/22/2018,70.59
10/23/2018,70.32
10/24/2018,67.17
10/25/2018,69.48
10/26/2018,68.09
10/29/2018,66.94
10/30/2018,67.69
10/31/2018,69.30
11/1/2018,70.11
11/2/2018,68.74
11/5/2018,68.67
11/6/2018,69.10
11/7/2018,71.13
11/8/2018,71.07
11/9/2018,69.84
11/12/2018,67.38
11/13/2018,67.46
11/14/2018,66.65
11/15/2018,68.32
11/16/2018,68.21
11/19/2018,65.61
11/20/2018,64.20
11/21/2018,64.67
11/23/2018,64.08
11/26/2018,65.53
11/27/2018,65.66
11/28/2018,67.96
11/29/2018,67.30
11/30/2018,67.94
12/3/2018,69.44
12/4/2018,66.81
12/6/2018,66.96
12/7/2018,64.60
12/10/2018,65.49
12/11/2018,65.57
12/12/2018,66.08
12/13/2018,66.19
12/14/2018,64.57
12/17/2018,63.20
12/18/2018,63.70
12/19/2018,62.44
12/20/2018,61.32
12/21/2018,59.20
12/24/2018,57.62
12/26/2018,61.10
12/27/2018,61.54
12/28/2018,61.40
12/31/2018,61.98
1/2/2019,62.02
1/3/2019,58.89
1/4/2019,61.50
1/7/2019,62.05
1/8/2019,62.57
1/9/2019,63.38
1/10/2019,63.66
1/11/2019,63.54
1/14/2019,62.95
1/15/2019,63.90
1/16/2019,63.96
1/17/2019,64.37
1/18/2019,65.35
1/22/2019,64.25
1/23/2019,64.47
1/24/2019,65.01
1/25/2019,65.93
1/28/2019,65.05
1/29/2019,64.35
1/30/2019,66.35
1/31/2019,66.28
2/1/2019,66.67
2/4/2019,67.74
2/5/2019,68.31
2/6/2019,68.54
2/7/2019,67.60
2/8/2019,67.99
2/11/2019,67.96
2/12/2019,68.86
2/13/2019,68.95
2/14/2019,69.07
2/15/2019,69.62
2/19/2019,69.64
2/20/2019,69.72
2/21/2019,69.75
2/22/2019,70.64
2/25/2019,70.98
2/26/2019,71.13
2/27/2019,71.06
2/28/2019,70.86
3/1/2019,71.34
3/4/2019,71.07
3/5/2019,70.86
3/6/2019,70.49
3/7/2019,69.82
3/8/2019,69.81
3/11/2019,71.31
3/12/2019,71.73
3/13/2019,72.20
3/14/2019,72.35
3/15/2019,72.99
3/18/2019,73.30
3/19/2019,73.45
3/20/2019,73.25
3/21/2019,75.09
3/22/2019,73.32
3/25/2019,73.00
3/26/2019,73.40
3/27/2019,72.98
3/28/2019,73.28
3/29/2019,74.00
4/1/2019,75.01
4/2/2019,75.27
4/3/2019,75.88
4/4/2019,75.56
4/5/2019,75.92
4/8/2019,76.21
4/9/2019,75.85
4/10/2019,76.38
4/11/2019,76.28
4/12/2019,76.81
4/15/2019,76.78
4/16/2019,77.17
4/17/2019,77.60
4/18/2019,77.82
4/22/2019,78.00
4/23/2019,78.85
4/24/2019,78.88
4/25/2019,78.86
4/26/2019,78.56
4/29/2019,78.58
4/30/2019,78.71
5/1/2019,78.51
5/2/2019,78.10
5/3/2019,78.84
5/6/2019,78.23
5/7/2019,76.55
5/8/2019,76.46
5/9/2019,75.94
5/10/2019,76.18
5/13/2019,73.31
5/14/2019,74.49
5/15/2019,75.30
5/16/2019,75.99
5/17/2019,75.38
5/20/2019,74.07
5/21/2019,74.98
5/22/2019,74.59
5/23/2019,73.28
5/24/2019,73.30
5/28/2019,73.09
5/29/2019,72.66
5/30/2019,73.11
5/31/2019,71.89
6/3/2019,70.63
6/4/2019,72.99
6/5/2019,73.94
6/6/2019,74.80
6/7/2019,76.19
6/10/2019,76.97
6/11/2019,76.97
6/12/2019,76.54
6/13/2019,76.77
6/14/2019,76.10
6/17/2019,76.16
6/18/2019,77.54
6/19/2019,77.82
6/20/2019,78.96
6/21/2019,78.31
6/24/2019,78.46
6/25/2019,77.02
6/26/2019,77.85
6/27/2019,78.05
6/28/2019,78.04
7/1/2019,79.28
7/2/2019,79.49
7/3/2019,80.10
7/5/2019,79.95
7/8/2019,79.34
7/9/2019,79.62
7/10/2019,80.25
7/11/2019,80.55
7/12/2019,81.14
7/15/2019,81.41
7/16/2019,80.65
7/17/2019,80.44
7/18/2019,81.04
7/19/2019,80.69
7/22/2019,81.62
7/23/2019,82.07
7/24/2019,82.75
7/25/2019,82.41
7/26/2019,82.59
7/29/2019,82.54
7/30/2019,82.01
7/31/2019,80.77
8/1/2019,80.36
8/2/2019,79.05
8/5/2019,75.75
8/6/2019,77.01
8/7/2019,77.49
8/8/2019,79.39
8/9/2019,78.49
8/12/2019,77.46
8/13/2019,79.40
8/14/2019,76.96
8/15/2019,76.82
8/16/2019,78.28
8/19/2019,79.47
8/20/2019,79.07
8/21/2019,80.00
8/22/2019,79.81
8/23/2019,77.17
8/26/2019,78.24
8/27/2019,78.12
8/28/2019,78.19
8/29/2019,79.55
8/30/2019,79.53
9/3/2019,78.56
9/4/2019,79.90
9/5/2019,81.57
9/6/2019,81.50
9/9/2019,80.89
9/10/2019,80.48
9/11/2019,81.32
9/12/2019,81.76
9/13/2019,81.16
9/16/2019,80.96
9/17/2019,81.29
9/18/2019,81.28
9/19/2019,81.46
9/20/2019,80.26
9/23/2019,80.51
9/24/2019,79.73
9/25/2019,80.68
9/26/2019,80.77
9/27/2019,79.69
9/30/2019,80.53
10/1/2019,79.78
10/2/2019,78.28
10/3/2019,79.24
10/4/2019,80.55
10/7/2019,80.21
10/8/2019,78.74
10/9/2019,79.91
10/10/2019,80.46
10/11/2019,81.57
10/14/2019,81.52
10/15/2019,82.42
10/16/2019,81.85
10/17/2019,81.69
10/18/2019,80.91
10/21/2019,81.78
10/22/2019,80.68
10/23/2019,80.75
10/24/2019,81.93
10/25/2019,82.92
10/28/2019,83.97
10/29/2019,83.21
10/30/2019,83.72
10/31/2019,83.67
11/1/2019,84.67
11/4/2019,85.11
11/5/2019,85.01
11/6/2019,84.97
11/7/2019,85.64
11/8/2019,86.12
11/11/2019,86.16
11/12/2019,86.45
11/13/2019,86.64
11/14/2019,86.54
11/15/2019,87.24
11/18/2019,87.50
11/19/2019,87.67
11/20/2019,87.14
11/21/2019,86.70
11/22/2019,86.59
11/25/2019,87.85
11/26/2019,87.93
11/27/2019,88.42
11/29/2019,88.16
12/2/2019,86.90
12/3/2019,86.13
12/4/2019,86.48
12/5/2019,86.80
12/6/2019,87.76
12/9/2019,87.30
12/10/2019,87.37
12/11/2019,87.96
12/12/2019,88.90
12/13/2019,89.49
12/16/2019,90.29
12/17/2019,90.08
12/18/2019,90.07
12/19/2019,90.72
12/20/2019,90.95
12/23/2019,91.21
12/24/2019,91.24
12/26/2019,91.92
12/27/2019,91.91
12/30/2019,91.38
12/31/2019,91.67
1/2/2020,93.39
1/3/2020,92.34
1/6/2020,92.56
1/7/2020,92.52
1/8/2020,93.51
1/9/2020,94.57
1/10/2020,94.35
1/13/2020,95.53
1/14/2020,95.08
1/15/2020,95.19
1/16/2020,96.47
1/17/2020,97.12
1/21/2020,97.08
1/22/2020,97.43
1/23/2020,97.89
1/24/2020,97.43
1/27/2020,95.11
1/28/2020,96.93
1/29/2020,97.18
1/30/2020,98.02
1/31/2020,95.33
2/3/2020,96.59
2/4/2020,99.12
2/5/2020,99.70
2/6/2020,100.61
2/7/2020,99.69
2/10/2020,101.04
2/11/2020,100.70
2/12/2020,101.79
2/13/2020,101.52
2/14/2020,101.96
2/18/2020,101.58
2/19/2020,102.79
2/20/2020,101.72
2/21/2020,99.44
2/24/2020,95.33
2/25/2020,92.28
2/26/2020,92.70
2/27/2020,87.70
2/28/2020,88.37
3/2/2020,93.48
3/3/2020,89.93
3/4/2020,93.79
3/5/2020,90.83
3/6/2020,88.91
3/9/2020,82.16
3/10/2020,87.64
3/11/2020,83.50
3/12/2020,75.35
3/13/2020,84.19
3/16/2020,72.56
3/17/2020,77.50
3/18/2020,74.58
3/19/2020,74.85
3/20/2020,71.42
3/23/2020,70.40
3/24/2020,77.61
3/25/2020,77.51
3/26/2020,82.31
3/27/2020,78.59
3/30/2020,81.90
3/31/2020,80.37
4/1/2020,76.54
4/2/2020,78.33
4/3/2020,77.12
4/6/2020,83.70
4/7/2020,82.95
4/8/2020,85.18
4/9/2020,85.20
4/13/2020,85.39
4/14/2020,88.97
4/15/2020,87.03
4/16/2020,88.09
4/17/2020,89.26
4/20/2020,87.83
4/21/2020,84.15
4/22/2020,87.39
4/23/2020,86.79
4/24/2020,88.63
4/27/2020,89.39
4/28/2020,88.20
4/29/2020,91.82
4/30/2020,91.41
5/1/2020,88.90
5/4/2020,90.08
5/5/2020,91.32
5/6/2020,92.03
5/7/2020,93.41
5/8/2020,94.78
5/11/2020,95.41
5/12/2020,93.44
5/13/2020,91.83
5/14/2020,93.00
5/15/2020,93.47
5/18/2020,95.76
5/19/2020,95.41
5/20/2020,97.50
5/21/2020,96.14
5/22/2020,96.49
5/26/2020,96.39
5/27/2020,96.94
5/28/2020,96.75
5/29/2020,97.97
6/1/2020,97.94
6/2/2020,98.86
6/3/2020,99.63
6/4/2020,98.81
6/5/2020,101.41
6/8/2020,101.92
6/9/2020,102.40
6/10/2020,104.11
6/11/2020,98.14
6/12/2020,99.41
6/15/2020,100.37
6/16/2020,102.51
6/17/2020,102.49
6/18/2020,102.95
6/19/2020,102.24
6/22/2020,103.88
6/23/2020,104.63
6/24/2020,102.27
6/25/2020,103.58
6/26/2020,101.54
6/29/2020,102.65
6/30/2020,104.49
7/1/2020,104.66
7/2/2020,105.27
7/6/2020,107.11
7/7/2020,105.99
7/8/2020,107.72
7/9/2020,108.11
7/10/2020,108.08
7/13/2020,105.84
7/14/2020,107.06
7/15/2020,107.64
7/16/2020,106.31
7/17/2020,106.83
7/20/2020,109.56
7/21/2020,108.46
7/22/2020,109.33
7/23/2020,106.49
7/24/2020,105.20
7/27/2020,106.86
7/28/2020,105.61
7/29/2020,107.14
7/30/2020,107.74
7/31/2020,110.43
8/3/2020,113.15
8/4/2020,113.44
8/5/2020,113.86
8/6/2020,115.46
8/7/2020,113.74
8/10/2020,113.42
8/11/2020,111.38
8/12/2020,113.91
8/13/2020,113.96
8/14/2020,113.88
8/17/2020,114.64
8/18/2020,115.07
8/19/2020,114.93
8/20/2020,116.46
8/21/2020,117.94
8/24/2020,118.96
8/25/2020,119.56
8/26/2020,121.99
8/27/2020,122.09
8/28/2020,123.16
8/31/2020,123.55
9/1/2020,125.91
9/2/2020,127.03
9/3/2020,119.79
9/4/2020,118.12
9/8/2020,112.78
9/9/2020,116.46
9/10/2020,113.83
9/11/2020,112.96
9/14/2020,115.33
9/15/2020,116.47
9/16/2020,114.67
9/17/2020,113.72
9/18/2020,111.76
9/21/2020,112.44
9/22/2020,114.22
9/23/2020,110.66
9/24/2020,111.28
9/25/2020,113.94
9/28/2020,116.12
9/29/2020,115.73
9/30/2020,116.70
10/1/2020,117.93
10/2/2020,114.94
10/5/2020,117.46
10/6/2020,115.64
10/7/2020,117.76
10/8/2020,118.37
10/9/2020,120.18
10/12/2020,123.46
10/13/2020,122.67
10/14/2020,122.02
10/15/2020,121.47
10/16/2020,121.12
10/19/2020,118.90
10/20/2020,119.31
10/21/2020,119.13
10/22/2020,118.57
10/23/2020,118.44
10/26/2020,115.87
10/27/2020,116.45
10/28/2020,111.51
10/29/2020,113.37
10/30/2020,110.86
11/2/2020,111.14
11/3/2020,113.10
11/4/2020,117.50
11/5/2020,121.15
11/6/2020,121.58
11/9/2020,120.70
11/10/2020,118.45
11/11/2020,121.26
11/12/2020,120.18
11/13/2020,121.20
11/16/2020,122.37
11/17/2020,121.69
11/18/2020,120.39
11/19/2020,121.36
11/20/2020,120.11
11/23/2020,120.08
11/24/2020,121.75
11/25/2020,122.01
11/27/2020,122.66
11/30/2020,123.48
12/1/2020,125.06
12/2/2020,124.87
12/3/2020,124.79
12/4/2020,126.04
12/7/2020,126.40
12/8/2020,126.81
12/9/2020,124.38
12/10/2020,124.56
12/11/2020,124.30
12/14/2020,124.75
12/15/2020,126.83
12/16/2020,127.69
12/17/2020,128.70
12/18/2020,128.25
12/21/2020,128.08
12/22/2020,129.19
12/23/2020,128.21
12/24/2020,129.06
12/28/2020,130.52
12/29/2020,129.90
12/30/2020,129.83
12/31/2020,130.02
1/4/2021,127.90
1/5/2021,128.73
1/6/2021,126.51
1/7/2021,129.92
1/8/2021,130.76
1/11/2021,129.68
1/12/2021,129.06
1/13/2021,129.88
1/14/2021,128.74
1/15/2021,127.42
1/19/2021,129.08
1/20/2021,131.64
1/21/2021,133.34
1/22/2021,132.83
1/25/2021,133.94
1/26/2021,134.03
1/27/2021,131.50
1/28/2021,132.04
1/29/2021,128.93
2/1/2021,132.16
2/2/2021,133.95
2/3/2021,133.49
2/4/2021,135.62
2/5/2021,135.32
2/8/2021,136.74
2/9/2021,136.58
2/10/2021,136.38
2/11/2021,137.88
2/12/2021,138.59
2/16/2021,138.14
2/17/2021,136.92
2/18/2021,136.25
2/19/2021,136.05
2/22/2021,133.05
2/23/2021,132.68
2/24/2021,134.71
2/25/2021,130.00
2/26/2021,130.69
3/1/2021,134.90
3/2/2021,132.76
3/3/2021,129.42
3/4/2021,126.56
3/5/2021,128.95
3/8/2021,125.83
3/9/2021,130.11
3/10/2021,129.59
3/11/2021,132.36
3/12/2021,131.41
3/15/2021,132.81
3/16/2021,133.81
3/17/2021,133.70
3/18/2021,129.99
3/19/2021,129.60
3/22/2021,131.87
3/23/2021,131.05
3/24/2021,129.46
3/25/2021,129.38
3/26/2021,132.67
3/29/2021,131.98
3/30/2021,130.73
3/31/2021,132.81
4/1/2021,135.48
4/5/2021,138.28
4/6/2021,137.69
4/7/2021,138.42
4/8/2021,140.42
4/9/2021,141.77
4/12/2021,141.09
4/13/2021,142.42
4/14/2021,140.91
4/15/2021,143.33
4/16/2021,143.30
4/19/2021,142.11
4/20/2021,140.85
4/21/2021,142.27
4/22/2021,140.60
4/23/2021,142.70
4/26/2021,143.43
4/27/2021,143.08
4/28/2021,141.75
4/29/2021,141.63
4/30/2021,139.70
5/3/2021,139.31
5/4/2021,136.81
5/5/2021,136.48
5/6/2021,137.85
5/7/2021,139.03
5/10/2021,135.52
5/11/2021,135.11
5/12/2021,131.31
5/13/2021,133.05
5/14/2021,135.98
5/17/2021,134.98
5/18/2021,133.90
5/19/2021,134.37
5/20/2021,136.94
5/21/2021,136.19
5/24/2021,138.61
5/25/2021,138.65
5/26/2021,138.64
5/27/2021,137.91
5/28/2021,138.40
6/1/2021,137.72
6/2/2021,138.67
6/3/2021,137.38
6/4/2021,140.02
6/7/2021,139.99
6/8/2021,140.00
6/9/2021,140.10
6/10/2021,141.13
6/11/2021,141.97
6/14/2021,143.41
6/15/2021,142.53
6/16/2021,141.76
6/17/2021,143.40
6/18/2021,142.09
6/21/2021,143.35
6/22/2021,144.65
6/23/2021,144.49
6/24/2021,145.40
6/25/2021,145.23
6/28/2021,146.75
6/29/2021,147.82
6/30/2021,147.66
7/1/2021,147.91
7/2/2021,149.86
7/6/2021,150.43
7/7/2021,151.25
7/8/2021,149.82
7/9/2021,151.20
7/12/2021,151.32
7/13/2021,151.94
7/14/2021,153.06
7/15/2021,151.80
7/16/2021,150.30
7/19/2021,148.23
7/20/2021,150.43
7/21/2021,151.88
7/22/2021,153.00
7/23/2021,154.52
7/26/2021,154.44
7/27/2021,152.98
7/28/2021,152.79
7/29/2021,153.50
7/30/2021,153.40
8/2/2021,152.85
8/3/2021,153.83
8/4/2021,154.14
8/5/2021,154.99
8/6/2021,154.86
8/9/2021,154.36
8/10/2021,153.25
8/11/2021,153.27
8/12/2021,154.15
8/13/2021,154.99
8/16/2021,155.69
8/17/2021,154.40
8/18/2021,152.27
8/19/2021,153.76
8/20/2021,155.74
8/23/2021,157.75
8/24/2021,157.57
8/25/2021,157.48
8/26/2021,156.49
8/27/2021,158.00
8/30/2021,159.70
8/31/2021,158.86
9/1/2021,158.90
9/2/2021,158.73
9/3/2021,159.36
9/7/2021,159.40
9/8/2021,158.79
9/9/2021,158.19
9/10/2021,156.63
9/13/2021,156.68
9/14/2021,156.48
