Date,Close
9/15/2021,157.85
9/16/2021,157.94
9/17/2021,155.48
9/20/2021,152.38
9/21/2021,152.44
9/22/2021,154.53
9/23/2021,156.60
9/24/2021,156.71
9/27/2021,155.19
9/28/2021,150.59
9/29/2021,150.40
9/30/2021,149.32
10/1/2021,151.57
10/4/2021,148.06
10/5/2021,150.17
10/6/2021,151.15
10/7/2021,152.53
10/8/2021,151.96
10/11/2021,151.12
10/12/2021,150.34
10/13/2021,151.26
10/14/2021,154.67
10/15/2021,155.91
10/18/2021,157.23
10/19/2021,158.79
10/20/2021,158.35
10/21/2021,158.96
10/22/2021,158.41
10/25/2021,158.93
10/26/2021,159.38
10/27/2021,159.24
10/28/2021,160.84
10/29/2021,161.53
11/1/2021,161.29
11/2/2021,162.71
11/3/2021,163.66
11/4/2021,166.22
11/5/2021,167.08
11/8/2021,167.98
11/9/2021,167.29
11/10/2021,164.53
11/11/2021,165.30
11/12/2021,167.31
11/15/2021,167.14
11/16/2021,168.90
11/17/2021,168.39
11/18/2021,170.07
11/19/2021,171.31
11/22/2021,169.40
11/23/2021,169.01
11/24/2021,170.24
11/26/2021,165.99
11/29/2021,170.14
11/30/2021,168.72
12/1/2021,166.41
12/2/2021,167.94
12/3/2021,165.13
12/6/2021,166.70
12/7/2021,172.52
12/8/2021,173.31
12/9/2021,171.44
12/10/2021,174.88
12/13/2021,172.28
12/14/2021,169.45
12/15/2021,173.94
12/16/2021,169.01
12/17/2021,167.88
12/20/2021,165.57
12/21/2021,169.76
12/22/2021,171.98
12/23/2021,172.94
12/27/2021,176.65
12/28/2021,175.73
12/29/2021,175.88
12/30/2021,174.72
12/31/2021,173.87
1/3/2022,175.52
1/4/2022,173.66
1/5/2022,168.32
1/6/2022,167.47
1/7/2022,165.93
1/10/2022,165.96
1/11/2022,167.95
1/12/2022,168.74
1/13/2022,164.37
1/14/2022,165.76
1/18/2022,161.78
1/19/2022,159.52
1/20/2022,157.46
1/21/2022,154.33
1/24/2022,155.13
1/25/2022,151.54
1/26/2022,152.43
1/27/2022,151.38
1/28/2022,158.00
1/31/2022,161.97
2/1/2022,162.39
2/2/2022,163.71
2/3/2022,158.96
2/4/2022,159.60
2/7/2022,158.54
2/8/2022,160.50
2/9/2022,164.06
2/10/2022,159.77
2/11/2022,154.89
2/14/2022,154.84
2/15/2022,158.91
2/16/2022,158.75
2/17/2022,154.00
2/18/2022,152.44
2/22/2022,151.03
2/23/2022,147.25
2/24/2022,152.28
2/25/2022,154.35
2/28/2022,154.07
3/1/2022,150.99
3/2/2022,154.26
3/3/2022,152.42
3/4/2022,149.75
3/7/2022,144.27
3/8/2022,143.57
3/9/2022,149.25
3/10/2022,146.64
3/11/2022,144.06
3/14/2022,141.39
3/15/2022,146.14
3/16/2022,150.89
3/17/2022,151.96
3/18/2022,155.07
3/21/2022,154.49
3/22/2022,156.71
3/23/2022,154.30
3/24/2022,158.31
3/25/2022,158.22
3/28/2022,160.10
3/29/2022,163.50
3/30/2022,161.32
3/31/2022,158.93
4/1/2022,158.46
4/4/2022,161.47
4/5/2022,158.07
4/6/2022,154.33
4/7/2022,154.57
4/8/2022,152.41
4/11/2022,148.57
4/12/2022,147.91
4/13/2022,150.29
4/14/2022,146.64
4/18/2022,147.12
4/19/2022,149.88
4/20/2022,149.74
4/21/2022,147.20
4/22/2022,143.08
4/25/2022,145.23
4/26/2022,139.82
4/27/2022,141.89
4/28/2022,147.57
4/29/2022,141.42
5/2/2022,143.57
5/3/2022,143.82
5/4/2022,148.87
5/5/2022,141.71
5/6/2022,140.57
5/9/2022,135.13
5/10/2022,137.19
5/11/2022,132.86
5/12/2022,131.49
5/13/2022,135.86
5/16/2022,134.66
5/17/2022,138.56
5/18/2022,132.22
5/19/2022,130.77
5/20/2022,131.06
5/23/2022,134.07
5/24/2022,132.08
5/25/2022,133.62
5/26/2022,136.83
5/27/2022,141.46
5/31/2022,140.45
6/1/2022,140.03
6/2/2022,143.42
6/3/2022,139.99
6/6/2022,140.00
6/7/2022,141.67
6/8/2022,140.07
6/9/2022,136.33
6/10/2022,131.09
6/13/2022,125.28
6/14/2022,126.07
6/15/2022,128.73
6/16/2022,123.49
6/17/2022,124.62
6/21/2022,127.46
6/22/2022,126.92
6/23/2022,128.82
6/24/2022,133.45
6/27/2022,132.55
6/28/2022,128.58
6/29/2022,128.84
6/30/2022,127.12
7/1/2022,127.41
7/5/2022,129.01
7/6/2022,130.12
7/7/2022,132.81
7/8/2022,132.87
7/11/2022,131.04
7/12/2022,129.25
7/13/2022,128.91
7/14/2022,130.09
7/15/2022,132.38
7/18/2022,131.10
7/19/2022,135.10
7/20/2022,137.21
7/21/2022,139.14
7/22/2022,137.22
7/25/2022,136.35
7/26/2022,134.14
7/27/2022,139.91
7/28/2022,142.04
7/29/2022,144.22
8/1/2022,143.91
8/2/2022,142.89
8/3/2022,146.69
8/4/2022,147.36
8/5/2022,147.02
8/8/2022,145.77
8/9/2022,144.31
8/10/2022,148.25
8/11/2022,147.67
8/12/2022,150.61
8/15/2022,151.56
8/16/2022,151.15
8/17/2022,150.07
8/18/2022,150.85
8/19/2022,148.11
8/22/2022,143.98
8/23/2022,143.60
8/24/2022,143.69
8/25/2022,146.12
8/26/2022,139.88
8/29/2022,138.03
8/30/2022,136.59
8/31/2022,135.26
9/1/2022,134.60
9/2/2022,132.85
9/6/2022,131.97
9/7/2022,134.08
9/8/2022,134.54
9/9/2022,137.20
9/12/2022,139.40
9/13/2022,132.00
9/14/2022,132.48
9/15/2022,129.43
9/16/2022,128.71
9/19/2022,129.44
9/20/2022,128.68
9/21/2022,126.67
9/22/2022,125.38
9/23/2022,123.74
9/26/2022,122.88
9/27/2022,123.04
9/28/2022,124.34
9/29/2022,121.10
9/30/2022,118.78
10/3/2022,122.46
10/4/2022,126.57
10/5/2022,126.99
10/6/2022,125.95
10/7/2022,120.77
10/10/2022,118.74
10/11/2022,116.92
10/12/2022,116.56
10/13/2022,120.18
10/14/2022,116.80
10/17/2022,120.36
10/18/2022,121.38
10/19/2022,121.03
10/20/2022,121.10
10/21/2022,124.34
10/24/2022,126.06
10/25/2022,128.47
10/26/2022,125.61
10/27/2022,124.18
10/28/2022,129.58
10/31/2022,127.87
11/1/2022,126.80
11/2/2022,122.42
11/3/2022,118.82
11/4/2022,120.99
11/7/2022,123.01
11/8/2022,124.19
11/9/2022,120.96
11/10/2022,130.90
11/11/2022,133.14
11/14/2022,132.00
11/15/2022,133.60
11/16/2022,131.77
11/17/2022,131.94
11/18/2022,132.09
11/21/2022,130.67
11/22/2022,133.20
11/23/2022,134.38
11/25/2022,133.60
11/28/2022,130.74
11/29/2022,129.46
11/30/2022,135.96
12/1/2022,136.15
12/2/2022,135.36
12/5/2022,133.11
12/6/2022,130.26
12/7/2022,129.60
12/8/2022,131.72
12/9/2022,130.91
12/12/2022,133.77
12/13/2022,135.35
12/14/2022,134.21
12/15/2022,129.19
12/16/2022,127.48
12/19/2022,125.42
12/20/2022,125.61
12/21/2022,127.69
12/22/2022,124.47
12/23/2022,124.60
12/27/2022,123.42
12/28/2022,121.43
12/29/2022,124.61
12/30/2022,124.44
1/3/2023,123.26
1/4/2023,123.58
1/5/2023,121.18
1/6/2023,124.73
1/9/2023,126.18
1/10/2023,126.96
1/11/2023,129.16
1/12/2023,130.12
1/13/2023,130.49
1/17/2023,131.08
1/18/2023,129.39
1/19/2023,127.88
1/20/2023,131.34
1/23/2023,134.33
1/24/2023,134.27
1/25/2023,133.99
1/26/2023,136.13
1/27/2023,136.70
1/30/2023,134.09
1/31/2023,135.96
2/1/2023,139.16
2/2/2023,142.96
2/3/2023,141.77
2/6/2023,140.04
2/7/2023,143.54
2/8/2023,141.81
2/9/2023,141.03
2/10/2023,140.38
2/13/2023,142.81
2/14/2023,143.42
2/15/2023,144.09
2/16/2023,141.59
2/17/2023,139.82
2/21/2023,136.50
2/22/2023,136.30
2/23/2023,138.56
2/24/2023,136.09
2/27/2023,136.82
2/28/2023,136.52
3/1/2023,135.52
3/2/2023,137.19
3/3/2023,140.14
3/6/2023,140.81
3/7/2023,139.06
3/8/2023,140.21
3/9/2023,138.20
3/10/2023,135.77
3/13/2023,136.51
3/14/2023,139.66
3/15/2023,139.74
3/16/2023,143.66
3/17/2023,143.46
3/20/2023,143.53
3/21/2023,144.69
3/22/2023,143.25
3/23/2023,145.58
3/24/2023,145.96
3/27/2023,144.83
3/28/2023,144.15
3/29/2023,147.17
3/30/2023,148.88
3/31/2023,151.01
4/3/2023,150.77
4/4/2023,149.94
4/5/2023,148.23
4/6/2023,149.07
4/10/2023,148.99
4/11/2023,147.59
4/12/2023,146.75
4/13/2023,149.48
4/14/2023,148.65
4/17/2023,149.19
4/18/2023,149.65
4/19/2023,149.22
4/20/2023,148.24
4/21/2023,147.76
4/24/2023,147.11
4/25/2023,143.97
4/26/2023,146.11
4/27/2023,149.21
4/28/2023,150.83
5/1/2023,150.92
5/2/2023,149.51
5/3/2023,148.25
5/4/2023,147.54
5/5/2023,151.24
5/8/2023,151.16
5/9/2023,150.00
5/10/2023,151.83
5/11/2023,151.15
5/12/2023,150.95
5/15/2023,152.20
5/16/2023,152.36
5/17/2023,154.39
5/18/2023,157.55
5/19/2023,157.48
5/22/2023,157.78
5/23/2023,155.45
5/24/2023,154.31
5/25/2023,160.23
5/26/2023,164.78
5/30/2023,165.66
5/31/2023,164.28
6/1/2023,165.95
6/2/2023,166.90
6/5/2023,165.94
6/6/2023,165.90
6/7/2023,163.42
6/8/2023,165.19
6/9/2023,166.01
6/12/2023,169.62
6/13/2023,170.65
6/14/2023,172.41
6/15/2023,174.63
6/16/2023,173.19
6/20/2023,171.66
6/21/2023,169.12
6/22/2023,170.50
6/23/2023,168.65
6/26/2023,167.44
6/27/2023,170.74
6/28/2023,170.84
6/29/2023,171.14
6/30/2023,173.86
7/3/2023,173.49
7/5/2023,172.42
7/6/2023,171.96
7/7/2023,171.21
7/10/2023,171.66
7/11/2023,172.03
7/12/2023,173.98
7/13/2023,176.25
7/14/2023,175.99
7/17/2023,178.24
7/18/2023,180.26
7/19/2023,179.81
7/20/2023,176.22
7/21/2023,176.13
7/24/2023,176.44
7/25/2023,178.46
7/26/2023,176.06
7/27/2023,175.55
7/28/2023,177.94
7/31/2023,178.35
8/1/2023,178.65
8/2/2023,174.23
8/3/2023,173.52
8/4/2023,171.16
8/7/2023,171.64
8/8/2023,170.32
8/9/2023,168.12
8/10/2023,168.14
8/11/2023,166.90
8/14/2023,169.56
8/15/2023,167.89
8/16/2023,166.29
8/17/2023,164.71
8/18/2023,164.96
8/21/2023,168.11
8/22/2023,167.92
8/23/2023,170.95
8/24/2023,167.01
8/25/2023,168.71
8/28/2023,170.09
8/29/2023,173.50
8/30/2023,174.81
8/31/2023,175.66
9/1/2023,176.20
9/5/2023,176.83
9/6/2023,174.96
9/7/2023,172.43
9/8/2023,172.79
9/11/2023,173.69
9/12/2023,170.54
9/13/2023,170.97
9/14/2023,172.21
9/15/2023,168.90
9/18/2023,169.35
9/19/2023,169.26
9/20/2023,166.60
9/21/2023,164.06
9/22/2023,164.41
9/25/2023,164.94
9/26/2023,161.97
9/27/2023,162.22
9/28/2023,163.37
9/29/2023,163.93
10/2/2023,165.69
10/3/2023,162.88
10/4/2023,164.91
10/5/2023,165.13
10/6/2023,168.22
10/9/2023,169.09
10/10/2023,169.35
10/11/2023,170.92
10/12/2023,171.08
10/13/2023,168.63
10/16/2023,170.25
10/17/2023,169.46
10/18/2023,167.72
10/19/2023,166.76
10/20/2023,163.94
10/23/2023,164.13
10/24/2023,165.26
10/25/2023,163.31
10/26/2023,160.19
10/27/2023,161.12
10/30/2023,162.85
10/31/2023,164.01
11/1/2023,167.18
11/2/2023,170.01
11/3/2023,171.76
11/6/2023,172.89
11/7/2023,174.78
11/8/2023,175.77
11/9/2023,174.95
11/10/2023,179.52
11/13/2023,178.47
11/14/2023,182.04
11/15/2023,182.27
11/16/2023,183.18
11/17/2023,182.80
11/20/2023,185.45
11/21/2023,183.95
11/22/2023,184.77
11/24/2023,184.41
11/27/2023,184.40
11/28/2023,184.75
11/29/2023,184.89
11/30/2023,185.16
12/1/2023,185.58
12/4/2023,183.32
12/5/2023,184.42
12/6/2023,182.86
12/7/2023,185.08
12/8/2023,186.66
12/11/2023,188.29
12/12/2023,189.54
12/13/2023,191.21
12/14/2023,190.74
12/15/2023,191.70
12/18/2023,191.85
12/19/2023,192.58
12/20/2023,189.67
12/21/2023,191.80
12/22/2023,192.05
12/26/2023,192.85
12/27/2023,192.84
12/28/2023,193.07
12/29/2023,192.48
1/2/2024,187.44
1/3/2024,185.53
1/4/2024,184.17
1/5/2024,184.12
1/8/2024,188.74
1/9/2024,189.04
1/10/2024,190.65
1/11/2024,191.62
1/12/2024,192.24
1/16/2024,192.72
1/17/2024,191.77
1/18/2024,195.66
1/19/2024,200.17
1/22/2024,201.05
1/23/2024,201.86
1/24/2024,203.25
1/25/2024,204.10
1/26/2024,201.75
1/29/2024,203.60
1/30/2024,201.92
1/31/2024,197.68
2/1/2024,200.17
2/2/2024,202.24
2/5/2024,202.70
2/6/2024,201.77
2/7/2024,204.44
2/8/2024,205.08
2/9/2024,207.84
2/12/2024,206.26
2/13/2024,202.76
2/14/2024,204.88
2/15/2024,204.45
2/16/2024,202.57
2/20/2024,200.51
2/21/2024,199.25
2/22/2024,205.77
2/23/2024,205.29
2/26/2024,205.49
2/27/2024,205.67
2/28/2024,204.70
2/29/2024,206.98
3/1/2024,210.76
3/4/2024,210.76
3/5/2024,205.58
3/6/2024,207.21
3/7/2024,210.48
3/8/2024,207.35
3/11/2024,206.78
3/12/2024,211.02
3/13/2024,208.74
3/14/2024,208.78
3/15/2024,205.63
3/18/2024,206.30
3/19/2024,207.37
3/20/2024,209.69
3/21/2024,209.84
3/22/2024,209.91
3/25/2024,208.52
3/26/2024,207.66
3/27/2024,208.72
3/28/2024,208.27
4/1/2024,208.85
4/2/2024,206.84
4/3/2024,207.39
4/4/2024,204.11
4/5/2024,206.45
4/8/2024,206.21
4/9/2024,207.25
4/10/2024,204.71
4/11/2024,208.80
4/12/2024,205.42
4/15/2024,201.52
4/16/2024,201.76
4/17/2024,198.85
4/18/2024,196.58
4/19/2024,192.53
4/22/2024,194.25
4/23/2024,197.13
4/24/2024,198.03
4/25/2024,197.60
4/26/2024,199.83
4/29/2024,200.69
4/30/2024,196.27
5/1/2024,194.26
5/2/2024,197.06
5/3/2024,202.55
5/6/2024,204.93
5/7/2024,204.26
5/8/2024,204.84
5/9/2024,204.78
5/10/2024,205.54
5/13/2024,206.51
5/14/2024,208.34
5/15/2024,213.03
5/16/2024,212.29
5/17/2024,211.82
5/20/2024,214.31
5/21/2024,214.66
5/22/2024,215.14
5/23/2024,213.39
5/24/2024,215.19
5/28/2024,216.10
5/29/2024,214.73
5/30/2024,209.83
5/31/2024,210.16
6/3/2024,210.69
6/4/2024,211.13
6/5/2024,215.82
6/6/2024,215.10
6/7/2024,215.60
6/10/2024,216.15
6/11/2024,220.17
6/12/2024,225.04
6/13/2024,226.82
6/14/2024,227.67
6/17/2024,231.12
6/18/2024,231.41
6/20/2024,228.81
6/21/2024,228.41
6/24/2024,222.42
6/25/2024,226.50
6/26/2024,226.24
6/27/2024,226.35
6/28/2024,226.23
7/1/2024,227.94
7/2/2024,229.08
7/3/2024,232.17
7/5/2024,232.88
7/8/2024,234.47
7/9/2024,234.28
7/10/2024,237.68
7/11/2024,231.73
7/12/2024,233.80
7/15/2024,234.22
7/16/2024,233.44
7/17/2024,224.36
7/18/2024,224.38
7/19/2024,220.87
7/22/2024,226.10
7/23/2024,225.20
7/24/2024,215.88
7/25/2024,213.57
7/26/2024,216.28
7/29/2024,215.32
7/30/2024,209.91
7/31/2024,218.80
8/1/2024,210.64
8/2/2024,204.72
8/5/2024,197.90
8/6/2024,200.59
8/7/2024,197.34
8/8/2024,204.71
8/9/2024,205.63
8/12/2024,207.31
8/13/2024,213.68
8/14/2024,214.85
8/15/2024,221.03
8/16/2024,221.40
8/19/2024,225.05
8/20/2024,224.26
8/21/2024,225.58
8/22/2024,220.39
8/23/2024,223.96
8/26/2024,221.15
8/27/2024,222.49
8/28/2024,219.42
8/29/2024,217.44
8/30/2024,220.33
9/3/2024,210.21
9/4/2024,209.67
9/5/2024,209.35
9/6/2024,203.92
9/9/2024,207.26
9/10/2024,210.36
9/11/2024,217.54
9/12/2024,219.34
9/13/2024,220.44
9/16/2024,219.60
9/17/2024,219.17
9/18/2024,217.17
9/19/2024,223.62
9/20/2024,222.53
9/23/2024,222.09
9/24/2024,223.61
9/25/2024,224.25
9/26/2024,227.22
9/27/2024,225.10
9/30/2024,225.76
10/1/2024,220.26
10/2/2024,221.89
10/3/2024,222.81
10/4/2024,225.29
10/7/2024,223.74
10/8/2024,227.92
10/9/2024,230.47
10/10/2024,230.41
10/11/2024,230.81
10/14/2024,233.82
10/15/2024,228.68
10/16/2024,229.39
10/17/2024,230.09
10/18/2024,230.91
10/21/2024,231.99
10/22/2024,231.75
10/23/2024,228.43
10/24/2024,229.10
10/25/2024,230.29
10/28/2024,230.22
10/29/2024,233.32
10/30/2024,229.61
10/31/2024,222.24
11/1/2024,223.91
11/4/2024,223.74
11/5/2024,226.89
11/6/2024,233.35
11/7/2024,237.42
11/8/2024,237.16
11/11/2024,235.85
11/12/2024,236.15
11/13/2024,235.33
11/14/2024,234.53
11/15/2024,228.71
11/18/2024,229.45
11/19/2024,231.33
11/20/2024,231.13
11/21/2024,233.48
11/22/2024,233.60
11/25/2024,233.59
11/26/2024,234.76
11/27/2024,231.58
11/29/2024,233.73
12/2/2024,235.95
12/3/2024,236.80
12/4/2024,241.13
12/5/2024,239.91
12/6/2024,240.84
12/9/2024,239.27
12/10/2024,235.95
12/11/2024,239.37
12/12/2024,238.03
12/13/2024,239.05
12/16/2024,241.44
12/17/2024,239.98
12/18/2024,232.24
12/19/2024,232.49
12/20/2024,235.96
12/23/2024,238.07
12/24/2024,240.53
12/26/2024,240.69
12/27/2024,237.49
12/30/2024,234.47
12/31/2024,232.52
1/2/2025,231.97
1/3/2025,235.75
1/6/2025,238.75
1/7/2025,233.96
1/8/2025,233.88
1/10/2025,228.78
1/13/2025,227.16
1/14/2025,227.76
1/15/2025,232.29
1/16/2025,230.50
1/17/2025,234.11
1/21/2025,236.06
1/22/2025,241.39
1/23/2025,241.82
1/24/2025,239.30
1/27/2025,227.57
1/28/2025,233.64
1/29/2025,231.74
1/30/2025,232.17
1/31/2025,230.81
2/3/2025,227.70
2/4/2025,230.98
2/5/2025,234.19
2/6/2025,234.83
2/7/2025,232.82
2/10/2025,236.22
2/11/2025,236.33
2/12/2025,235.82
2/13/2025,239.16
2/14/2025,239.97
2/18/2025,242.16
2/19/2025,242.18
2/20/2025,241.41
2/21/2025,234.87
2/24/2025,231.51
2/25/2025,228.51
2/26/2025,231.00
2/27/2025,222.59
2/28/2025,225.53
3/3/2025,218.67
3/4/2025,218.50
3/5/2025,221.57
3/6/2025,215.42
3/7/2025,218.54
3/10/2025,209.25
3/11/2025,208.40
3/12/2025,211.68
3/13/2025,207.66
3/14/2025,213.94
3/17/2025,215.43
3/18/2025,212.15
3/19/2025,214.91
3/20/2025,213.38
3/21/2025,213.96
3/24/2025,217.63
3/25/2025,218.35
3/26/2025,213.48
3/27/2025,211.51
3/28/2025,206.38
3/31/2025,206.48
4/1/2025,207.99
4/2/2025,209.53
4/3/2025,195.23
4/4/2025,182.37
4/7/2025,183.46
4/8/2025,179.73
4/9/2025,203.86
4/10/2025,194.37
4/11/2025,198.35
4/14/2025,200.16
4/15/2025,200.89
4/16/2025,193.91
4/17/2025,192.86
4/21/2025,187.88
4/22/2025,192.46
4/23/2025,198.04
4/24/2025,205.43
4/25/2025,208.47
4/28/2025,208.13
4/29/2025,209.10
4/30/2025,209.97
5/1/2025,213.05
5/2/2025,216.61
5/5/2025,215.46
5/6/2025,213.67
5/7/2025,215.81
5/8/2025,217.87
5/9/2025,217.60
5/12/2025,227.70
5/13/2025,232.62
5/14/2025,234.13
5/15/2025,234.45
5/16/2025,234.89
5/19/2025,234.55
,
,
0,0.00
0,0.00
